time,data,ambient,sensor
4284643.0,25.9375,22.75,tc1
4284693.0,25.9375,22.75,tc1
4284743.0,23.625,22.75,tc1
4284793.0,22.8125,22.75,tc1
4284843.0,22.0625,22.75,tc1
4284893.0,25.9375,22.75,tc1
4284943.0,25.9375,22.75,tc1
4284993.0,24.375,22.75,tc1
4285043.0,23.6875,22.75,tc1
4285093.0,26.75,22.75,tc1
4285143.0,26.75,22.75,tc1
4285193.0,25.1875,22.75,tc1
4285243.0,23.625,22.75,tc1
4285293.0,22.8125,22.75,tc1
4285344.0,23.625,22.75,tc1
4285393.0,26.6875,22.75,tc1
4285443.0,25.9375,22.75,tc1
4285493.0,22.8125,22.75,tc1
4285543.0,22.0625,22.75,tc1
4285593.0,26.6875,22.75,tc1
4285643.0,26.6875,22.75,tc1
4285693.0,25.125,22.75,tc1
4285743.0,23.625,22.75,tc1
4285794.0,22.0625,22.75,tc1
4285843.0,26.6875,22.75,tc1
4285893.0,26.6875,22.75,tc1
4285944.0,23.625,22.75,tc1
4285994.0,22.8125,22.8125,tc1
4286044.0,22.8125,22.8125,tc1
4286094.0,26.6875,22.8125,tc1
4286144.0,26.0,22.8125,tc1
4286194.0,24.4375,22.8125,tc1
4286244.0,22.875,22.8125,tc1
4286294.0,26.0,22.8125,tc1
4286344.0,26.0,22.8125,tc1
4286394.0,25.1875,22.8125,tc1
4286444.0,23.6875,22.8125,tc1
4286494.0,22.875,22.8125,tc1
4286544.0,26.6875,22.8125,tc1
4286594.0,26.6875,22.8125,tc1
4286644.0,25.125,22.8125,tc1
4286694.0,23.625,22.8125,tc1
4286744.0,22.875,22.8125,tc1
4286794.0,24.4375,22.8125,tc1
4286844.0,26.75,22.8125,tc1
4286894.0,26.0,22.8125,tc1
4286944.0,22.875,22.8125,tc1
4286995.0,22.125,22.8125,tc1
4287044.0,26.75,22.8125,tc1
4287094.0,26.0,22.8125,tc1
4287144.0,25.1875,22.8125,tc1
4287194.0,23.625,22.8125,tc1
4287244.0,22.0625,22.8125,tc1
4287294.0,26.6875,22.8125,tc1
4287344.0,26.6875,22.8125,tc1
4287394.0,23.6875,22.8125,tc1
4287444.0,22.875,22.8125,tc1
4287494.0,23.6875,22.75,tc1
4287544.0,27.5,22.75,tc1
4287594.0,26.75,22.75,tc1
4287644.0,24.375,22.75,tc1
4287694.0,22.8125,22.75,tc1
4287744.0,27.4375,22.75,tc1
4287794.0,27.4375,22.75,tc1
4287844.0,25.9375,22.75,tc1
4287894.0,24.375,22.75,tc1
4287945.0,22.8125,22.75,tc1
4287995.0,24.375,22.75,tc1
4288045.0,27.4375,22.75,tc1
4288095.0,26.75,22.75,tc1
4288145.0,23.6875,22.75,tc1
4288195.0,22.125,22.75,tc1
4288245.0,27.5,22.75,tc1
4288295.0,26.75,22.75,tc1
4288345.0,25.1875,22.75,tc1
4288395.0,23.6875,22.75,tc1
4288445.0,22.875,22.75,tc1
4288495.0,25.9375,22.8125,tc1
4288545.0,25.125,22.8125,tc1
4288595.0,23.625,22.8125,tc1
4288645.0,22.8125,22.8125,tc1
4288695.0,22.0625,22.8125,tc1
4288745.0,26.6875,22.8125,tc1
4288795.0,25.9375,22.8125,tc1
4288845.0,25.125,22.8125,tc1
4288895.0,23.625,22.8125,tc1
4288945.0,27.5,22.8125,tc1
4288995.0,27.5,22.75,tc1
4289045.0,26.0,22.75,tc1
4289095.0,24.4375,22.75,tc1
4289145.0,22.875,22.75,tc1
4289195.0,23.6875,22.75,tc1
4289245.0,28.3125,22.75,tc1
4289295.0,26.75,22.75,tc1
4289345.0,22.8125,22.75,tc1
4289395.0,22.0625,22.75,tc1
4289445.0,27.4375,22.75,tc1
4289495.0,27.4375,22.8125,tc1
4289545.0,26.0,22.8125,tc1
4289595.0,24.4375,22.8125,tc1
4289646.0,22.125,22.8125,tc1
4289695.0,27.5,22.8125,tc1
4289745.0,28.3125,22.8125,tc1
4289795.0,26.0,22.8125,tc1
4289845.0,22.875,22.8125,tc1
4289895.0,22.875,22.8125,tc1
4289946.0,29.0625,22.8125,tc1
4289996.0,27.5,22.75,tc1
4290046.0,25.1875,22.75,tc1
4290096.0,23.6875,22.75,tc1
4290146.0,22.125,22.75,tc1
4290196.0,28.25,22.75,tc1
4290246.0,26.6875,22.75,tc1
4290296.0,24.375,22.75,tc1
4290346.0,22.8125,22.75,tc1
4290396.0,23.625,22.75,tc1
4290446.0,29.0,22.75,tc1
4290496.0,27.4375,22.8125,tc1
4290546.0,25.125,22.8125,tc1
4290596.0,23.625,22.8125,tc1
4290648.0,29.0625,22.8125,tc1
4290696.0,28.3125,22.8125,tc1
4290746.0,26.75,22.8125,tc1
4290796.0,24.4375,22.8125,tc1
4290846.0,22.125,22.8125,tc1
4290896.0,29.0625,22.8125,tc1
4290946.0,28.3125,22.8125,tc1
4290996.0,26.0,22.8125,tc1
4291046.0,24.4375,22.8125,tc1
4291096.0,22.125,22.8125,tc1
4291146.0,29.0625,22.8125,tc1
4291196.0,26.75,22.8125,tc1
4291246.0,25.1875,22.8125,tc1
4291296.0,22.875,22.8125,tc1
4291346.0,22.125,22.8125,tc1
4291396.0,29.0625,22.8125,tc1
4291446.0,28.3125,22.8125,tc1
4291496.0,26.0,22.8125,tc1
4291546.0,24.4375,22.8125,tc1
4291598.0,29.0625,22.8125,tc1
4291646.0,29.0625,22.8125,tc1
4291696.0,27.5,22.8125,tc1
4291746.0,25.1875,22.8125,tc1
4291797.0,22.875,22.8125,tc1
4291846.0,25.1875,22.8125,tc1
4291896.0,29.0625,22.8125,tc1
4291947.0,27.5,22.8125,tc1
4291997.0,23.6875,22.75,tc1
4292047.0,23.6875,22.75,tc1
4292097.0,29.0625,22.75,tc1
4292147.0,28.3125,22.75,tc1
4292197.0,26.0,22.75,tc1
4292247.0,24.4375,22.75,tc1
4292297.0,22.125,22.75,tc1
4292347.0,28.3125,22.75,tc1
4292397.0,28.25,22.75,tc1
4292447.0,26.6875,22.75,tc1
4292497.0,22.8125,22.75,tc1
4292547.0,24.375,22.75,tc1
4292597.0,29.0,22.75,tc1
4292647.0,27.4375,22.75,tc1
4292697.0,25.125,22.75,tc1
4292747.0,23.625,22.75,tc1
4292797.0,22.8125,22.75,tc1
4292847.0,29.0,22.75,tc1
4292897.0,25.125,22.75,tc1
4292947.0,24.375,22.75,tc1
4292997.0,22.125,22.75,tc1
4293047.0,28.3125,22.75,tc1
4293097.0,28.3125,22.75,tc1
4293147.0,26.75,22.75,tc1
4293197.0,24.4375,22.75,tc1
4293247.0,22.875,22.75,tc1
4293297.0,26.75,22.75,tc1
4293347.0,27.5,22.75,tc1
4293397.0,25.1875,22.75,tc1
4293447.0,23.625,22.75,tc1
4293497.0,22.0625,22.75,tc1
4293547.0,29.0,22.75,tc1
4293597.0,27.4375,22.75,tc1
4293647.0,26.0,22.75,tc1
4293697.0,24.4375,22.75,tc1
4293747.0,22.125,22.75,tc1
4293797.0,29.0625,22.75,tc1
4293848.0,25.9375,22.75,tc1
4293897.0,24.375,22.75,tc1
4293948.0,22.8125,22.75,tc1
4293998.0,22.0625,22.8125,tc1
4294048.0,29.0,22.8125,tc1
4294098.0,27.4375,22.8125,tc1
4294150.0,22.8125,22.8125,tc1
4294198.0,22.0625,22.8125,tc1
4294248.0,27.4375,22.8125,tc1
4294298.0,29.0625,22.8125,tc1
4294348.0,26.75,22.8125,tc1
4294398.0,24.4375,22.8125,tc1
4294448.0,22.875,22.8125,tc1
4294498.0,26.75,22.75,tc1
4294548.0,29.0625,22.75,tc1
4294598.0,24.4375,22.75,tc1
4294648.0,23.6875,22.75,tc1
4294698.0,22.125,22.75,tc1
4294748.0,29.0,22.75,tc1
4294798.0,27.4375,22.75,tc1
4294848.0,25.9375,22.75,tc1
4294898.0,24.375,22.75,tc1
4294948.0,22.0625,22.75,tc1
4294998.0,29.0,22.8125,tc1
4295048.0,28.25,22.8125,tc1
4295098.0,24.375,22.8125,tc1
4295148.0,22.875,22.8125,tc1
4295198.0,25.1875,22.8125,tc1
4295248.0,29.0625,22.8125,tc1
4295298.0,26.75,22.8125,tc1
4295348.0,25.1875,22.8125,tc1
4295398.0,22.875,22.8125,tc1
4295448.0,23.6875,22.8125,tc1
4295498.0,29.0625,22.8125,tc1
4295548.0,26.0,22.8125,tc1
4295598.0,24.4375,22.8125,tc1
4295648.0,22.125,22.8125,tc1
4295698.0,28.3125,22.8125,tc1
4295748.0,28.3125,22.8125,tc1
4295798.0,26.0,22.8125,tc1
4295848.0,24.4375,22.8125,tc1
4295898.0,22.125,22.8125,tc1
4295949.0,27.5,22.8125,tc1
4295999.0,26.6875,22.8125,tc1
4296049.0,25.125,22.8125,tc1
4296099.0,23.625,22.8125,tc1
4296149.0,22.8125,22.8125,tc1
4296199.0,29.0,22.8125,tc1
4296249.0,27.5,22.8125,tc1
4296300.0,25.1875,22.8125,tc1
4296349.0,23.6875,22.8125,tc1
4296399.0,28.3125,22.8125,tc1
4296449.0,28.3125,22.8125,tc1
4296499.0,26.0,22.8125,tc1
4296549.0,24.4375,22.8125,tc1
4296600.0,22.875,22.8125,tc1
4296649.0,23.6875,22.8125,tc1
4296699.0,29.0625,22.8125,tc1
4296749.0,27.5,22.8125,tc1
4296799.0,25.1875,22.8125,tc1
4296849.0,22.125,22.8125,tc1
4296899.0,29.0625,22.8125,tc1
4296949.0,27.5,22.8125,tc1
4296999.0,26.0,22.8125,tc1
4297049.0,24.4375,22.8125,tc1
4297099.0,22.125,22.8125,tc1
4297149.0,29.0625,22.8125,tc1
4297199.0,28.3125,22.8125,tc1
4297249.0,26.0,22.8125,tc1
4297299.0,24.4375,22.8125,tc1
4297349.0,29.0625,22.8125,tc1
4297399.0,29.0625,22.8125,tc1
4297450.0,27.5,22.8125,tc1
4297500.0,25.1875,22.8125,tc1
4297549.0,22.875,22.8125,tc1
4297599.0,22.125,22.8125,tc1
4297650.0,29.0625,22.8125,tc1
4297699.0,28.3125,22.8125,tc1
4297750.0,25.9375,22.8125,tc1
4297800.0,22.0625,22.8125,tc1
4297850.0,29.0,22.8125,tc1
4297899.0,29.0,22.8125,tc1
4297950.0,26.75,22.8125,tc1
4298000.0,25.1875,22.8125,tc1
4298050.0,22.875,22.8125,tc1
4298100.0,26.0,22.8125,tc1
4298150.0,29.0625,22.8125,tc1
4298200.0,25.1875,22.8125,tc1
4298250.0,23.6875,22.8125,tc1
4298300.0,22.125,22.8125,tc1
4298350.0,29.0625,22.8125,tc1
4298400.0,28.3125,22.8125,tc1
4298451.0,26.0,22.8125,tc1
4298500.0,24.4375,22.8125,tc1
4298550.0,22.125,22.8125,tc1
4298600.0,28.3125,22.8125,tc1
4298650.0,28.3125,22.8125,tc1
4298700.0,24.4375,22.8125,tc1
4298750.0,22.875,22.8125,tc1
4298800.0,24.4375,22.8125,tc1
4298850.0,29.0625,22.8125,tc1
4298900.0,27.5,22.8125,tc1
4298950.0,25.1875,22.8125,tc1
4299000.0,23.6875,22.75,tc1
4299050.0,22.8125,22.75,tc1
4299100.0,27.4375,22.75,tc1
4299150.0,25.9375,22.75,tc1
4299200.0,24.375,22.75,tc1
4299250.0,22.125,22.75,tc1
4299300.0,27.5,22.75,tc1
4299350.0,28.3125,22.75,tc1
4299400.0,26.0,22.75,tc1
4299450.0,24.4375,22.75,tc1
4299500.0,22.0625,22.75,tc1
4299550.0,26.6875,22.75,tc1
4299600.0,25.9375,22.75,tc1
4299650.0,24.375,22.75,tc1
4299700.0,23.625,22.75,tc1
4299750.0,22.0625,22.75,tc1
4299800.0,27.4375,22.75,tc1
4299850.0,26.6875,22.75,tc1
4299900.0,25.125,22.75,tc1
4299951.0,23.625,22.75,tc1
4300001.0,22.0625,22.8125,tc1
4300051.0,27.4375,22.8125,tc1
4300101.0,25.1875,22.8125,tc1
4300151.0,23.6875,22.8125,tc1
4300201.0,22.875,22.8125,tc1
4300251.0,25.1875,22.8125,tc1
4300301.0,26.75,22.8125,tc1
4300351.0,26.0,22.8125,tc1
4300401.0,23.6875,22.8125,tc1
4300451.0,22.125,22.8125,tc1
4300501.0,26.75,22.75,tc1
4300551.0,25.9375,22.75,tc1
4300601.0,24.375,22.75,tc1
4300651.0,23.625,22.75,tc1
4300701.0,22.0625,22.75,tc1
4300751.0,27.5,22.75,tc1
4300801.0,26.75,22.75,tc1
4300851.0,25.1875,22.75,tc1
4300901.0,23.6875,22.75,tc1
4300951.0,26.6875,22.75,tc1
4301001.0,27.4375,22.75,tc1
4301051.0,25.9375,22.75,tc1
4301101.0,24.375,22.75,tc1
4301151.0,22.8125,22.75,tc1
4301201.0,22.0625,22.75,tc1
4301251.0,27.4375,22.75,tc1
4301301.0,27.4375,22.75,tc1
4301351.0,24.375,22.75,tc1
4301401.0,22.0625,22.75,tc1
4301451.0,25.9375,22.75,tc1
4301501.0,28.25,22.75,tc1
4301551.0,26.6875,22.75,tc1
4301601.0,24.375,22.75,tc1
4301651.0,22.875,22.75,tc1
4301701.0,24.4375,22.75,tc1
4301751.0,28.3125,22.75,tc1
4301801.0,25.125,22.75,tc1
4301851.0,24.375,22.75,tc1
4301901.0,22.0625,22.75,tc1
4301952.0,28.25,22.75,tc1
4302002.0,27.4375,22.75,tc1
4302052.0,25.9375,22.75,tc1
4302104.0,24.375,22.75,tc1
4302152.0,22.0625,22.75,tc1
4302202.0,27.4375,22.75,tc1
4302252.0,27.4375,22.75,tc1
4302302.0,24.4375,22.75,tc1
4302352.0,22.875,22.75,tc1
4302402.0,22.875,22.75,tc1
4302452.0,27.5,22.75,tc1
4302502.0,26.6875,22.8125,tc1
4302552.0,24.375,22.8125,tc1
4302602.0,23.625,22.8125,tc1
4302652.0,27.4375,22.8125,tc1
4302702.0,27.4375,22.8125,tc1
4302753.0,25.9375,22.8125,tc1
4302803.0,24.375,22.8125,tc1
4302853.0,22.8125,22.8125,tc1
4302903.0,26.75,22.8125,tc1
4302953.0,28.3125,22.8125,tc1
4303003.0,26.0,22.75,tc1
4303053.0,22.875,22.75,tc1
4303103.0,22.0625,22.75,tc1
4303153.0,28.25,22.75,tc1
4303203.0,27.4375,22.75,tc1
4303253.0,25.125,22.75,tc1
4303303.0,23.625,22.75,tc1
4303353.0,22.0625,22.75,tc1
4303403.0,28.25,22.75,tc1
4303453.0,27.4375,22.75,tc1
4303503.0,25.9375,22.75,tc1
4303553.0,22.125,22.75,tc1
4303603.0,26.0,22.75,tc1
4303653.0,28.3125,22.75,tc1
4303703.0,26.75,22.75,tc1
4303753.0,24.4375,22.75,tc1
4303803.0,22.875,22.75,tc1
4303853.0,22.125,22.75,tc1
4303903.0,28.3125,22.75,tc1
4303953.0,27.5,22.75,tc1
4304003.0,23.625,22.75,tc1
4304053.0,22.8125,22.75,tc1
4304103.0,25.9375,22.75,tc1
4304153.0,28.25,22.75,tc1
4304203.0,26.0,22.75,tc1
4304253.0,24.4375,22.75,tc1
4304303.0,25.1875,22.75,tc1
4304353.0,27.5,22.75,tc1
4304403.0,26.6875,22.75,tc1
4304453.0,25.125,22.75,tc1
4304503.0,23.625,22.8125,tc1
4304553.0,22.0625,22.8125,tc1
4304603.0,27.4375,22.8125,tc1
4304653.0,26.75,22.8125,tc1
4304703.0,25.1875,22.8125,tc1
4304753.0,23.6875,22.8125,tc1
4304803.0,27.5,22.8125,tc1
4304853.0,27.5,22.8125,tc1
4304904.0,26.0,22.8125,tc1
4304953.0,24.4375,22.8125,tc1
4305004.0,22.875,22.75,tc1
4305053.0,23.6875,22.75,tc1
4305103.0,27.5,22.75,tc1
4305153.0,26.0,22.75,tc1
4305203.0,22.875,22.75,tc1
4305253.0,22.0625,22.75,tc1
4305303.0,25.9375,22.75,tc1
4305353.0,27.4375,22.75,tc1
4305403.0,25.125,22.75,tc1
4305453.0,23.625,22.75,tc1
4305503.0,22.0625,22.8125,tc1
4305553.0,26.6875,22.8125,tc1
4305603.0,26.6875,22.8125,tc1
4305653.0,25.9375,22.8125,tc1
4305703.0,22.8125,22.8125,tc1
4305755.0,22.8125,22.8125,tc1
4305803.0,27.4375,22.8125,tc1
4305853.0,26.6875,22.8125,tc1
4305903.0,25.125,22.8125,tc1
4305954.0,23.6875,22.8125,tc1
4306004.0,22.125,22.75,tc1
4306054.0,26.75,22.75,tc1
4306104.0,26.0,22.75,tc1
4306154.0,24.375,22.75,tc1
4306204.0,22.8125,22.75,tc1
4306254.0,22.8125,22.75,tc1
4306304.0,27.4375,22.75,tc1
4306354.0,26.6875,22.75,tc1
4306404.0,23.625,22.75,tc1
4306454.0,22.8125,22.75,tc1
4306504.0,25.125,22.8125,tc1
4306554.0,27.4375,22.8125,tc1
4306604.0,25.9375,22.8125,tc1
4306654.0,24.375,22.8125,tc1
4306704.0,23.625,22.8125,tc1
4306754.0,27.4375,22.8125,tc1
4306804.0,26.6875,22.8125,tc1
4306854.0,25.125,22.8125,tc1
4306904.0,23.625,22.8125,tc1
4306954.0,22.0625,22.8125,tc1
4307004.0,26.75,22.75,tc1
4307054.0,26.75,22.75,tc1
4307104.0,25.1875,22.75,tc1
4307155.0,23.6875,22.75,tc1
4307204.0,26.75,22.75,tc1
4307254.0,27.5,22.75,tc1
4307304.0,26.0,22.75,tc1
4307354.0,24.4375,22.75,tc1
4307404.0,22.875,22.75,tc1
4307454.0,22.8125,22.75,tc1
4307504.0,27.4375,22.8125,tc1
4307554.0,25.125,22.8125,tc1
4307604.0,23.625,22.8125,tc1
4307654.0,22.8125,22.8125,tc1
4307704.0,24.375,22.8125,tc1
4307754.0,27.4375,22.8125,tc1
4307804.0,25.9375,22.8125,tc1
4307854.0,24.375,22.8125,tc1
4307904.0,22.875,22.8125,tc1
4307955.0,27.5,22.8125,tc1
4308005.0,26.75,22.75,tc1
4308055.0,25.1875,22.75,tc1
4308105.0,23.625,22.75,tc1
4308155.0,22.0625,22.75,tc1
4308205.0,26.6875,22.75,tc1
4308255.0,26.6875,22.75,tc1
4308305.0,25.125,22.75,tc1
4308355.0,22.0625,22.75,tc1
4308405.0,23.625,22.75,tc1
4308455.0,26.6875,22.75,tc1
4308505.0,25.9375,22.8125,tc1
4308555.0,24.375,22.8125,tc1
4308605.0,22.8125,22.8125,tc1
4308655.0,22.0625,22.8125,tc1
4308705.0,26.6875,22.8125,tc1
4308756.0,25.9375,22.8125,tc1
4308805.0,23.625,22.8125,tc1
4308855.0,22.0625,22.8125,tc1
4308905.0,25.9375,22.8125,tc1
4308955.0,26.0,22.8125,tc1
4309005.0,25.1875,22.75,tc1
4309055.0,23.6875,22.75,tc1
4309105.0,22.125,22.75,tc1
4309155.0,25.125,22.75,tc1
4309206.0,26.6875,22.75,tc1
4309256.0,23.625,22.75,tc1
4309306.0,22.8125,22.75,tc1
4309356.0,22.0625,22.75,tc1
4309406.0,25.9375,22.75,tc1
4309456.0,25.9375,22.75,tc1
4309506.0,24.375,22.75,tc1
4309556.0,23.625,22.75,tc1
4309606.0,22.125,22.75,tc1
4309656.0,25.1875,22.75,tc1
4309706.0,26.0,22.75,tc1
4309756.0,23.6875,22.75,tc1
4309806.0,22.8125,22.75,tc1
4309856.0,22.0625,22.75,tc1
4309906.0,26.6875,22.75,tc1
4309956.0,25.9375,22.75,tc1
4310006.0,24.375,22.75,tc1
4310056.0,22.0625,22.75,tc1
4310107.0,25.9375,22.75,tc1
4310156.0,26.6875,22.75,tc1
4310206.0,25.125,22.75,tc1
4310256.0,23.6875,22.75,tc1
4310306.0,22.125,22.75,tc1
4310356.0,25.1875,22.75,tc1
4310406.0,26.75,22.75,tc1
4310456.0,25.125,22.75,tc1
4310506.0,22.8125,22.75,tc1
4310556.0,21.25,22.75,tc1
4310606.0,26.6875,22.75,tc1
4310656.0,25.9375,22.75,tc1
4310706.0,24.375,22.75,tc1
4310756.0,22.8125,22.75,tc1
4310806.0,22.0625,22.75,tc1
4310856.0,25.9375,22.75,tc1
4310906.0,25.125,22.75,tc1
4310956.0,23.625,22.75,tc1
4311006.0,22.8125,22.8125,tc1
4311056.0,22.0625,22.8125,tc1
4311106.0,26.0,22.8125,tc1
4311156.0,26.0,22.8125,tc1
4311206.0,24.4375,22.8125,tc1
4311256.0,23.6875,22.8125,tc1
4311306.0,25.9375,22.8125,tc1
4311356.0,25.9375,22.8125,tc1
4311406.0,25.125,22.8125,tc1
4311457.0,23.625,22.8125,tc1
4311507.0,22.125,22.75,tc1
4311557.0,24.4375,22.75,tc1
4311607.0,26.0,22.75,tc1
4311657.0,25.1875,22.75,tc1
4311707.0,22.8125,22.75,tc1
4311757.0,22.0625,22.75,tc1
4311807.0,26.6875,22.75,tc1
4311857.0,25.9375,22.75,tc1
4311907.0,24.375,22.75,tc1
4311957.0,23.625,22.75,tc1
4312007.0,22.0625,22.75,tc1
4312057.0,25.9375,22.75,tc1
4312109.0,25.9375,22.75,tc1
4312157.0,24.375,22.75,tc1
4312207.0,22.125,22.75,tc1
4312257.0,22.875,22.75,tc1
4312307.0,26.0,22.75,tc1
4312357.0,25.1875,22.75,tc1
4312407.0,23.625,22.75,tc1
4312457.0,22.8125,22.75,tc1
4312507.0,22.0625,22.8125,tc1
4312557.0,25.9375,22.8125,tc1
4312607.0,25.125,22.8125,tc1
4312657.0,23.625,22.8125,tc1
4312707.0,22.8125,22.8125,tc1
4312757.0,23.625,22.8125,tc1
4312807.0,26.75,22.8125,tc1
4312857.0,25.1875,22.8125,tc1
4312907.0,22.875,22.8125,tc1
4312957.0,22.125,22.8125,tc1
4313007.0,26.6875,22.8125,tc1
4313057.0,25.9375,22.8125,tc1
4313107.0,24.375,22.8125,tc1
4313157.0,23.625,22.8125,tc1
4313207.0,22.0625,22.8125,tc1
4313257.0,25.9375,22.8125,tc1
4313307.0,25.9375,22.8125,tc1
4313357.0,24.375,22.8125,tc1
4313407.0,22.0625,22.8125,tc1
4313457.0,22.875,22.8125,tc1
4313507.0,26.75,22.8125,tc1
4313557.0,26.0,22.8125,tc1
4313608.0,24.4375,22.8125,tc1
4313657.0,23.6875,22.8125,tc1
4313708.0,22.125,22.8125,tc1
4313757.0,26.75,22.8125,tc1
