time,data,ambient,sensor
3129416.0,204.125,22.75,tc1
3129466.0,203.375,22.75,tc1
3129516.0,203.375,22.75,tc1
3129566.0,204.125,22.75,tc1
3129616.0,203.375,22.75,tc1
3129666.0,202.5625,22.75,tc1
3129716.0,204.0625,22.75,tc1
3129766.0,202.5,22.75,tc1
3129816.0,204.875,22.75,tc1
3129866.0,204.875,22.75,tc1
3129916.0,205.6875,22.75,tc1
3129966.0,203.375,22.75,tc1
3130016.0,204.9375,22.75,tc1
3130066.0,204.9375,22.75,tc1
3130116.0,204.125,22.75,tc1
3130166.0,205.6875,22.75,tc1
3130216.0,204.125,22.75,tc1
3130267.0,204.9375,22.75,tc1
3130316.0,204.9375,22.75,tc1
3130366.0,204.125,22.75,tc1
3130416.0,204.125,22.75,tc1
3130466.0,203.375,22.75,tc1
3130516.0,204.125,22.75,tc1
3130566.0,203.375,22.75,tc1
3130616.0,202.5625,22.75,tc1
3130666.0,202.5625,22.75,tc1
3130716.0,202.5625,22.75,tc1
3130766.0,201.8125,22.75,tc1
3130816.0,203.375,22.75,tc1
3130866.0,202.5625,22.75,tc1
3130916.0,202.5625,22.6875,tc1
3130966.0,201.8125,22.6875,tc1
3131016.0,204.125,22.6875,tc1
3131066.0,202.5625,22.6875,tc1
3131116.0,203.375,22.6875,tc1
3131166.0,202.5625,22.6875,tc1
3131216.0,203.3125,22.6875,tc1
3131266.0,202.5,22.6875,tc1
3131316.0,204.0625,22.6875,tc1
3131367.0,203.3125,22.6875,tc1
3131417.0,201.75,22.6875,tc1
3131467.0,203.375,22.6875,tc1
3131517.0,202.5625,22.6875,tc1
3131567.0,201.8125,22.6875,tc1
3131617.0,200.25,22.6875,tc1
3131667.0,202.5625,22.6875,tc1
3131717.0,201.8125,22.6875,tc1
3131767.0,202.5625,22.6875,tc1
3131817.0,202.5625,22.6875,tc1
3131867.0,200.125,22.6875,tc1
3131917.0,201.75,22.75,tc1
3131967.0,200.9375,22.75,tc1
3132017.0,203.3125,22.75,tc1
3132067.0,204.125,22.75,tc1
3132117.0,205.6875,22.75,tc1
3132167.0,203.375,22.75,tc1
3132217.0,204.125,22.75,tc1
3132267.0,203.375,22.75,tc1
3132317.0,201.8125,22.75,tc1
3132367.0,202.5625,22.75,tc1
3132418.0,202.5625,22.75,tc1
3132467.0,204.125,22.75,tc1
3132517.0,202.5625,22.75,tc1
3132567.0,203.375,22.75,tc1
3132617.0,204.125,22.75,tc1
3132667.0,202.5625,22.75,tc1
3132717.0,204.125,22.75,tc1
3132767.0,202.5625,22.75,tc1
3132817.0,203.375,22.75,tc1
3132867.0,203.375,22.75,tc1
3132917.0,201.8125,22.75,tc1
3132967.0,203.3125,22.75,tc1
3133017.0,200.9375,22.75,tc1
3133067.0,200.125,22.75,tc1
3133117.0,198.625,22.75,tc1
3133167.0,194.6875,22.75,tc1
3133217.0,192.375,22.75,tc1
3133267.0,189.1875,22.75,tc1
3133317.0,186.8125,22.75,tc1
3133368.0,183.75,22.75,tc1
3133418.0,181.375,22.75,tc1
3133468.0,176.6875,22.75,tc1
3133518.0,175.125,22.75,tc1
3133568.0,172.75,22.75,tc1
3133618.0,170.375,22.75,tc1
3133668.0,168.0625,22.75,tc1
3133718.0,166.5,22.75,tc1
3133768.0,164.125,22.75,tc1
3133818.0,161.8125,22.75,tc1
3133868.0,160.25,22.75,tc1
3133918.0,157.875,22.75,tc1
3133968.0,154.0,22.75,tc1
3134018.0,151.6875,22.75,tc1
3134068.0,151.6875,22.75,tc1
3134118.0,150.875,22.75,tc1
3134168.0,148.5625,22.75,tc1
3134218.0,147.8125,22.75,tc1
3134268.0,145.4375,22.75,tc1
3134318.0,145.4375,22.75,tc1
3134368.0,143.9375,22.75,tc1
3134418.0,140.0625,22.75,tc1
3134468.0,139.25,22.75,tc1
3134518.0,137.75,22.75,tc1
3134569.0,136.9375,22.75,tc1
3134618.0,135.4375,22.75,tc1
3134668.0,134.625,22.75,tc1
3134718.0,133.875,22.75,tc1
3134768.0,132.3125,22.75,tc1
3134818.0,131.5625,22.75,tc1
3134868.0,130.8125,22.75,tc1
3134918.0,128.5,22.6875,tc1
3134968.0,127.6875,22.6875,tc1
3135018.0,126.9375,22.6875,tc1
3135068.0,125.4375,22.6875,tc1
3135118.0,124.625,22.6875,tc1
3135168.0,123.125,22.6875,tc1
3135218.0,122.375,22.6875,tc1
3135268.0,121.5625,22.6875,tc1
3135318.0,120.0,22.6875,tc1
3135369.0,119.25,22.6875,tc1
3135419.0,118.4375,22.6875,tc1
3135469.0,116.9375,22.6875,tc1
3135519.0,116.9375,22.6875,tc1
3135569.0,115.4375,22.6875,tc1
3135619.0,114.625,22.6875,tc1
3135669.0,114.625,22.6875,tc1
3135719.0,113.125,22.6875,tc1
3135769.0,112.375,22.6875,tc1
3135819.0,111.625,22.6875,tc1
3135869.0,110.8125,22.6875,tc1
3135919.0,110.0625,22.75,tc1
3135969.0,110.0625,22.75,tc1
3136019.0,108.5625,22.75,tc1
3136069.0,107.8125,22.75,tc1
3136119.0,107.8125,22.75,tc1
3136169.0,107.0,22.75,tc1
3136219.0,107.0,22.75,tc1
3136269.0,104.75,22.75,tc1
3136319.0,104.75,22.75,tc1
3136369.0,104.8125,22.75,tc1
3136419.0,102.5,22.75,tc1
3136469.0,103.3125,22.75,tc1
3136519.0,101.75,22.75,tc1
3136569.0,101.75,22.75,tc1
3136619.0,101.75,22.75,tc1
3136669.0,99.5,22.75,tc1
3136719.0,98.75,22.75,tc1
3136769.0,98.75,22.75,tc1
3136820.0,98.0,22.75,tc1
3136869.0,97.25,22.75,tc1
3136919.0,96.4375,22.75,tc1
3136969.0,95.6875,22.75,tc1
3137019.0,95.625,22.75,tc1
3137069.0,94.875,22.75,tc1
3137119.0,94.125,22.75,tc1
3137169.0,93.375,22.75,tc1
3137219.0,92.625,22.75,tc1
3137269.0,91.1875,22.75,tc1
3137319.0,90.4375,22.75,tc1
3137370.0,89.625,22.75,tc1
3137420.0,88.875,22.6875,tc1
3137470.0,88.875,22.6875,tc1
3137520.0,88.125,22.6875,tc1
3137570.0,87.375,22.6875,tc1
3137620.0,87.375,22.6875,tc1
3137671.0,86.5625,22.6875,tc1
3137720.0,84.3125,22.6875,tc1
3137770.0,84.3125,22.6875,tc1
3137820.0,83.5625,22.6875,tc1
3137870.0,82.8125,22.6875,tc1
3137920.0,82.8125,22.6875,tc1
3137970.0,82.8125,22.6875,tc1
3138020.0,82.8125,22.6875,tc1
3138070.0,82.0625,22.6875,tc1
3138120.0,82.125,22.6875,tc1
3138170.0,81.375,22.6875,tc1
3138220.0,81.375,22.6875,tc1
3138270.0,81.375,22.6875,tc1
3138320.0,81.3125,22.6875,tc1
3138370.0,80.5,22.6875,tc1
3138420.0,80.5,22.75,tc1
3138470.0,79.75,22.75,tc1
3138520.0,79.75,22.75,tc1
3138571.0,79.0,22.75,tc1
3138620.0,78.25,22.75,tc1
3138670.0,78.25,22.75,tc1
3138720.0,77.5,22.75,tc1
3138771.0,77.5625,22.75,tc1
3138820.0,76.8125,22.75,tc1
3138871.0,76.8125,22.75,tc1
3138921.0,76.0625,22.75,tc1
3138971.0,76.0625,22.75,tc1
3139021.0,75.3125,22.75,tc1
3139071.0,74.5625,22.75,tc1
3139121.0,74.5625,22.75,tc1
3139171.0,74.5625,22.75,tc1
3139221.0,73.8125,22.75,tc1
3139271.0,73.8125,22.75,tc1
3139321.0,73.0625,22.75,tc1
3139371.0,73.0625,22.75,tc1
3139421.0,72.3125,22.75,tc1
3139471.0,72.3125,22.75,tc1
3139521.0,71.5625,22.75,tc1
3139571.0,71.5625,22.75,tc1
3139621.0,71.5625,22.75,tc1
3139671.0,70.8125,22.75,tc1
3139721.0,70.8125,22.75,tc1
3139771.0,70.8125,22.75,tc1
3139821.0,70.0,22.75,tc1
3139871.0,70.0,22.75,tc1
3139921.0,69.25,22.6875,tc1
3139971.0,69.25,22.6875,tc1
3140021.0,68.4375,22.6875,tc1
3140071.0,68.4375,22.6875,tc1
3140121.0,68.4375,22.6875,tc1
3140171.0,67.6875,22.6875,tc1
3140221.0,67.6875,22.6875,tc1
3140271.0,67.6875,22.6875,tc1
3140321.0,66.9375,22.6875,tc1
3140371.0,66.1875,22.6875,tc1
3140421.0,66.1875,22.75,tc1
3140471.0,66.25,22.75,tc1
3140521.0,66.25,22.75,tc1
3140571.0,66.25,22.75,tc1
3140621.0,65.5,22.75,tc1
3140671.0,65.5,22.75,tc1
3140721.0,64.75,22.75,tc1
3140771.0,65.5,22.75,tc1
3140821.0,64.75,22.75,tc1
3140871.0,64.75,22.75,tc1
3140921.0,63.9375,22.75,tc1
3140971.0,63.9375,22.75,tc1
3141021.0,63.9375,22.75,tc1
3141071.0,63.1875,22.75,tc1
3141121.0,63.25,22.75,tc1
3141171.0,63.25,22.75,tc1
3141221.0,62.5,22.75,tc1
3141271.0,62.5,22.75,tc1
3141321.0,62.5,22.75,tc1
3141372.0,62.5,22.75,tc1
3141422.0,61.75,22.75,tc1
3141472.0,61.75,22.75,tc1
3141522.0,61.75,22.75,tc1
3141572.0,61.0,22.75,tc1
3141622.0,61.0,22.75,tc1
3141672.0,61.0,22.75,tc1
3141722.0,60.1875,22.75,tc1
3141772.0,60.1875,22.75,tc1
3141822.0,60.1875,22.75,tc1
3141872.0,60.1875,22.75,tc1
3141922.0,59.4375,22.6875,tc1
3141972.0,60.125,22.6875,tc1
3142023.0,59.375,22.6875,tc1
3142073.0,59.375,22.6875,tc1
3142123.0,58.625,22.6875,tc1
3142173.0,59.375,22.6875,tc1
3142223.0,58.625,22.6875,tc1
3142273.0,58.625,22.6875,tc1
3142323.0,58.625,22.6875,tc1
3142373.0,57.875,22.6875,tc1
3142423.0,57.875,22.6875,tc1
3142473.0,57.875,22.6875,tc1
3142523.0,58.625,22.6875,tc1
3142573.0,58.625,22.6875,tc1
3142623.0,57.1875,22.6875,tc1
3142673.0,58.6875,22.6875,tc1
