time,data,ambient,sensor
3748725.0,22.8125,22.6875,tc1
3748775.0,22.8125,22.6875,tc1
3748825.0,22.8125,22.6875,tc1
3748875.0,22.8125,22.6875,tc1
3748925.0,22.8125,22.6875,tc1
3748975.0,22.8125,22.6875,tc1
3749025.0,22.8125,22.6875,tc1
3749075.0,22.8125,22.6875,tc1
3749125.0,22.8125,22.6875,tc1
3749176.0,22.75,22.6875,tc1
3749225.0,22.75,22.75,tc1
3749275.0,22.75,22.75,tc1
3749325.0,22.8125,22.75,tc1
3749375.0,22.8125,22.75,tc1
3749425.0,22.8125,22.75,tc1
3749475.0,22.8125,22.75,tc1
3749525.0,22.8125,22.75,tc1
3749575.0,22.8125,22.75,tc1
3749625.0,29.75,22.75,tc1
3749676.0,39.75,22.75,tc1
3749726.0,93.4375,22.75,tc1
3749776.0,111.6875,22.75,tc1
3749826.0,109.375,22.75,tc1
3749876.0,138.5,22.75,tc1
3749926.0,158.6875,22.75,tc1
3749976.0,132.3125,22.75,tc1
3750026.0,126.9375,22.75,tc1
3750076.0,154.0,22.75,tc1
3750126.0,190.8125,22.75,tc1
3750176.0,234.5625,22.75,tc1
3750226.0,238.4375,22.75,tc1
3750276.0,260.75,22.75,tc1
3750326.0,256.875,22.75,tc1
3750376.0,319.125,22.75,tc1
3750426.0,312.375,22.75,tc1
3750476.0,301.0625,22.75,tc1
3750526.0,288.9375,22.75,tc1
3750576.0,278.3125,22.75,tc1
3750626.0,205.6875,22.75,tc1
3750676.0,279.0625,22.75,tc1
3750726.0,253.0625,22.75,tc1
3750776.0,257.6875,22.75,tc1
3750826.0,261.5,22.75,tc1
3750876.0,319.875,22.75,tc1
3750926.0,264.5625,22.75,tc1
3750976.0,236.125,22.75,tc1
3751026.0,203.375,22.75,tc1
3751076.0,272.1875,22.75,tc1
3751126.0,259.1875,22.75,tc1
3751176.0,441.1875,22.75,tc1
3751226.0,419.75,22.75,tc1
3751276.0,405.6875,22.75,tc1
3751327.0,396.0625,22.75,tc1
3751377.0,383.4375,22.75,tc1
3751427.0,371.5,22.75,tc1
3751477.0,361.125,22.75,tc1
3751527.0,349.875,22.75,tc1
3751577.0,340.1875,22.75,tc1
3751627.0,331.9375,22.75,tc1
3751677.0,322.9375,22.75,tc1
3751727.0,315.375,22.75,tc1
3751777.0,300.3125,22.75,tc1
3751827.0,295.75,22.75,tc1
3751877.0,289.6875,22.75,tc1
3751927.0,283.625,22.75,tc1
3751977.0,277.5,22.75,tc1
3752027.0,272.1875,22.75,tc1
3752077.0,266.875,22.75,tc1
3752127.0,262.25,22.75,tc1
3752177.0,256.875,22.75,tc1
3752227.0,250.75,22.75,tc1
3752277.0,246.875,22.75,tc1
3752327.0,237.625,22.75,tc1
3752377.0,234.5625,22.75,tc1
3752427.0,230.6875,22.75,tc1
3752477.0,226.8125,22.75,tc1
3752527.0,223.6875,22.75,tc1
3752577.0,220.5625,22.75,tc1
3752627.0,222.9375,22.75,tc1
3752677.0,221.375,22.75,tc1
3752727.0,219.0,22.75,tc1
3752777.0,221.375,22.75,tc1
3752827.0,219.8125,22.75,tc1
3752877.0,224.5,22.75,tc1
3752927.0,224.5,22.75,tc1
3752977.0,222.9375,22.75,tc1
3753027.0,219.8125,22.75,tc1
3753077.0,215.875,22.75,tc1
3753127.0,212.75,22.75,tc1
3753177.0,208.875,22.75,tc1
3753227.0,205.6875,22.6875,tc1
3753277.0,202.5625,22.6875,tc1
3753327.0,197.125,22.6875,tc1
3753377.0,194.75,22.6875,tc1
3753427.0,192.4375,22.6875,tc1
3753477.0,189.25,22.6875,tc1
3753527.0,186.875,22.6875,tc1
3753577.0,184.5625,22.6875,tc1
3753627.0,182.1875,22.6875,tc1
3753678.0,179.75,22.6875,tc1
3753728.0,178.1875,22.6875,tc1
3753778.0,175.8125,22.6875,tc1
3753828.0,173.5,22.6875,tc1
3753878.0,170.375,22.6875,tc1
3753928.0,169.625,22.6875,tc1
3753980.0,168.8125,22.6875,tc1
3754028.0,166.5,22.6875,tc1
3754078.0,164.125,22.6875,tc1
3754128.0,161.75,22.6875,tc1
3754178.0,160.1875,22.6875,tc1
3754228.0,158.625,22.75,tc1
3754278.0,155.5625,22.75,tc1
3754328.0,154.8125,22.75,tc1
3754378.0,153.25,22.75,tc1
3754428.0,151.6875,22.75,tc1
3754478.0,150.875,22.75,tc1
3754528.0,149.3125,22.75,tc1
3754578.0,148.5625,22.75,tc1
3754628.0,144.6875,22.75,tc1
3754678.0,146.25,22.75,tc1
3754728.0,145.4375,22.75,tc1
3754778.0,142.375,22.75,tc1
3754828.0,140.8125,22.75,tc1
3754878.0,139.25,22.75,tc1
3754928.0,140.0625,22.75,tc1
3754978.0,137.75,22.75,tc1
3755028.0,136.1875,22.75,tc1
3755078.0,135.4375,22.75,tc1
3755128.0,133.875,22.75,tc1
3755178.0,133.125,22.75,tc1
3755228.0,131.5625,22.75,tc1
3755278.0,130.0,22.75,tc1
3755328.0,128.5,22.75,tc1
3755378.0,127.6875,22.75,tc1
3755428.0,126.9375,22.75,tc1
3755478.0,125.4375,22.75,tc1
3755528.0,124.625,22.75,tc1
3755578.0,123.125,22.75,tc1
3755628.0,122.375,22.75,tc1
3755679.0,121.5625,22.75,tc1
3755730.0,121.5625,22.75,tc1
3755779.0,119.3125,22.75,tc1
3755830.0,116.25,22.75,tc1
3755879.0,119.3125,22.75,tc1
3755929.0,118.5,22.75,tc1
3755979.0,116.25,22.75,tc1
3756029.0,115.5,22.75,tc1
3756079.0,113.9375,22.75,tc1
3756129.0,113.1875,22.75,tc1
3756179.0,112.4375,22.75,tc1
3756229.0,110.875,22.75,tc1
3756279.0,110.125,22.75,tc1
3756329.0,110.125,22.75,tc1
3756379.0,109.375,22.75,tc1
3756429.0,108.625,22.75,tc1
3756479.0,107.8125,22.75,tc1
3756529.0,107.0,22.75,tc1
3756579.0,106.25,22.75,tc1
3756629.0,106.25,22.75,tc1
3756679.0,104.8125,22.75,tc1
3756729.0,104.8125,22.6875,tc1
3756779.0,103.3125,22.6875,tc1
3756829.0,103.3125,22.6875,tc1
3756879.0,102.5,22.6875,tc1
3756929.0,101.75,22.6875,tc1
3756979.0,101.75,22.6875,tc1
3757029.0,101.0,22.6875,tc1
3757079.0,100.25,22.6875,tc1
3757129.0,99.4375,22.6875,tc1
3757179.0,98.6875,22.6875,tc1
3757229.0,97.9375,22.75,tc1
3757279.0,97.9375,22.75,tc1
3757329.0,97.25,22.75,tc1
3757379.0,97.25,22.75,tc1
3757429.0,96.4375,22.75,tc1
3757479.0,95.6875,22.75,tc1
3757529.0,94.9375,22.75,tc1
3757579.0,94.9375,22.75,tc1
3757629.0,93.4375,22.75,tc1
3757680.0,93.4375,22.75,tc1
3757730.0,92.6875,22.75,tc1
3757780.0,91.9375,22.75,tc1
3757830.0,91.9375,22.75,tc1
3757880.0,91.1875,22.75,tc1
3757930.0,91.1875,22.75,tc1
3757980.0,90.4375,22.75,tc1
3758030.0,89.625,22.75,tc1
3758080.0,89.625,22.75,tc1
3758130.0,88.125,22.75,tc1
3758180.0,88.125,22.75,tc1
3758230.0,87.375,22.75,tc1
3758280.0,87.375,22.75,tc1
3758330.0,86.625,22.75,tc1
3758380.0,85.875,22.75,tc1
3758430.0,85.875,22.75,tc1
3758480.0,85.125,22.75,tc1
3758530.0,84.375,22.75,tc1
3758581.0,83.625,22.75,tc1
3758631.0,83.625,22.75,tc1
3758680.0,82.875,22.75,tc1
3758731.0,82.875,22.75,tc1
3758780.0,82.875,22.75,tc1
3758831.0,82.125,22.75,tc1
3758881.0,82.125,22.75,tc1
3758931.0,81.375,22.75,tc1
3758980.0,80.5625,22.75,tc1
3759031.0,80.5625,22.75,tc1
3759080.0,80.5625,22.75,tc1
3759131.0,79.8125,22.75,tc1
3759180.0,79.0625,22.75,tc1
3759231.0,79.0625,22.75,tc1
3759280.0,79.0625,22.75,tc1
3759331.0,79.0625,22.75,tc1
3759381.0,78.3125,22.75,tc1
3759430.0,78.3125,22.75,tc1
3759480.0,78.3125,22.75,tc1
3759531.0,78.3125,22.75,tc1
3759581.0,77.5625,22.75,tc1
3759631.0,77.5625,22.75,tc1
3759681.0,76.8125,22.75,tc1
3759731.0,76.8125,22.75,tc1
3759781.0,76.8125,22.75,tc1
3759831.0,76.0625,22.75,tc1
3759881.0,76.0625,22.75,tc1
3759931.0,75.3125,22.75,tc1
3759981.0,74.5625,22.75,tc1
3760032.0,74.5625,22.75,tc1
3760082.0,74.5625,22.75,tc1
3760132.0,73.8125,22.75,tc1
3760182.0,73.0625,22.75,tc1
3760232.0,73.0625,22.75,tc1
3760282.0,73.0625,22.75,tc1
3760332.0,72.3125,22.75,tc1
3760382.0,71.5625,22.75,tc1
3760432.0,71.5625,22.75,tc1
3760482.0,71.5625,22.75,tc1
3760532.0,70.8125,22.75,tc1
3760582.0,70.8125,22.75,tc1
3760632.0,70.0,22.75,tc1
3760682.0,70.0,22.75,tc1
3760732.0,70.0,22.75,tc1
3760782.0,69.25,22.75,tc1
3760832.0,69.25,22.75,tc1
3760882.0,68.5,22.75,tc1
3760932.0,68.5,22.75,tc1
3760982.0,68.5,22.75,tc1
3761032.0,68.5,22.75,tc1
3761082.0,68.5,22.75,tc1
3761132.0,67.75,22.75,tc1
3761182.0,67.75,22.75,tc1
3761232.0,67.75,22.75,tc1
3761282.0,67.0,22.75,tc1
3761333.0,67.0,22.75,tc1
3761383.0,67.0,22.75,tc1
3761433.0,67.0,22.75,tc1
3761484.0,66.25,22.75,tc1
3761533.0,66.25,22.75,tc1
3761583.0,66.25,22.75,tc1
3761633.0,65.5,22.75,tc1
3761683.0,65.5,22.75,tc1
3761733.0,65.5,22.75,tc1
3761783.0,64.75,22.75,tc1
3761833.0,64.75,22.75,tc1
3761883.0,64.75,22.75,tc1
3761933.0,64.75,22.75,tc1
3761983.0,64.0,22.75,tc1
3762033.0,64.0,22.75,tc1
3762083.0,63.25,22.75,tc1
3762133.0,63.25,22.75,tc1
3762183.0,63.25,22.75,tc1
3762233.0,63.25,22.75,tc1
3762284.0,62.5,22.75,tc1
3762333.0,62.5,22.75,tc1
3762384.0,62.5,22.75,tc1
3762435.0,62.5,22.75,tc1
3762484.0,61.75,22.75,tc1
3762534.0,61.75,22.75,tc1
3762584.0,61.0,22.75,tc1
3762634.0,61.0,22.75,tc1
3762684.0,61.0,22.75,tc1
3762734.0,60.1875,22.75,tc1
3762783.0,60.1875,22.75,tc1
3762834.0,59.4375,22.75,tc1
3762884.0,59.4375,22.75,tc1
3762934.0,58.6875,22.75,tc1
3762984.0,58.6875,22.75,tc1
3763034.0,58.6875,22.75,tc1
3763084.0,57.9375,22.75,tc1
3763134.0,57.9375,22.75,tc1
3763184.0,57.9375,22.75,tc1
3763234.0,57.9375,22.6875,tc1
3763284.0,57.1875,22.6875,tc1
3763334.0,57.1875,22.6875,tc1
3763384.0,57.1875,22.6875,tc1
3763434.0,56.4375,22.6875,tc1
3763484.0,56.4375,22.6875,tc1
3763534.0,56.4375,22.6875,tc1
3763584.0,56.375,22.6875,tc1
3763634.0,56.375,22.6875,tc1
3763684.0,56.375,22.6875,tc1
3763734.0,55.625,22.75,tc1
3763784.0,55.625,22.75,tc1
3763834.0,55.625,22.75,tc1
3763884.0,55.625,22.75,tc1
3763934.0,55.625,22.75,tc1
3763984.0,54.875,22.75,tc1
3764034.0,54.9375,22.75,tc1
3764084.0,54.9375,22.75,tc1
3764134.0,54.9375,22.75,tc1
3764184.0,54.1875,22.75,tc1
3764234.0,54.1875,22.75,tc1
3764284.0,54.1875,22.75,tc1
3764334.0,54.1875,22.75,tc1
3764384.0,53.4375,22.75,tc1
3764434.0,53.4375,22.75,tc1
3764484.0,52.625,22.75,tc1
3764534.0,52.625,22.75,tc1
3764584.0,52.625,22.75,tc1
3764634.0,52.625,22.75,tc1
3764684.0,51.875,22.75,tc1
3764734.0,51.875,22.75,tc1
3764784.0,51.875,22.75,tc1
3764834.0,51.875,22.75,tc1
3764884.0,51.875,22.75,tc1
3764934.0,51.125,22.75,tc1
3764984.0,51.125,22.75,tc1
3765034.0,51.125,22.75,tc1
3765084.0,51.125,22.75,tc1
3765134.0,50.375,22.75,tc1
3765184.0,50.375,22.75,tc1
3765234.0,50.375,22.6875,tc1
3765284.0,50.375,22.6875,tc1
3765334.0,50.375,22.6875,tc1
3765384.0,50.375,22.6875,tc1
3765434.0,49.625,22.6875,tc1
3765484.0,49.625,22.6875,tc1
3765534.0,49.625,22.6875,tc1
3765584.0,49.625,22.6875,tc1
3765634.0,49.625,22.6875,tc1
3765684.0,49.625,22.6875,tc1
3765734.0,49.5625,22.75,tc1
3765784.0,49.5625,22.75,tc1
3765834.0,49.5625,22.75,tc1
3765884.0,49.5625,22.75,tc1
3765934.0,48.875,22.75,tc1
3765984.0,48.875,22.75,tc1
3766034.0,48.875,22.75,tc1
3766084.0,48.875,22.75,tc1
3766134.0,48.875,22.75,tc1
3766184.0,48.875,22.75,tc1
3766234.0,48.125,22.6875,tc1
3766284.0,48.125,22.6875,tc1
3766334.0,48.125,22.6875,tc1
3766384.0,48.125,22.6875,tc1
3766434.0,48.125,22.6875,tc1
3766484.0,48.125,22.6875,tc1
3766534.0,47.3125,22.6875,tc1
3766584.0,47.3125,22.6875,tc1
3766634.0,47.25,22.6875,tc1
3766684.0,47.25,22.6875,tc1
3766734.0,47.25,22.75,tc1
3766784.0,46.5,22.75,tc1
3766834.0,46.5625,22.75,tc1
3766885.0,46.5625,22.75,tc1
3766934.0,46.5625,22.75,tc1
3766984.0,46.5625,22.75,tc1
3767034.0,45.8125,22.75,tc1
3767084.0,45.8125,22.75,tc1
3767135.0,45.0625,22.75,tc1
3767184.0,45.8125,22.75,tc1
3767235.0,45.0625,22.75,tc1
3767284.0,45.0625,22.75,tc1
3767335.0,45.0625,22.75,tc1
3767385.0,45.0625,22.75,tc1
3767435.0,45.0625,22.75,tc1
3767484.0,45.0625,22.75,tc1
3767535.0,45.0625,22.75,tc1
3767584.0,44.3125,22.75,tc1
3767635.0,44.3125,22.75,tc1
3767685.0,44.3125,22.75,tc1
3767735.0,44.3125,22.75,tc1
3767785.0,44.3125,22.75,tc1
3767835.0,44.3125,22.75,tc1
3767885.0,44.3125,22.75,tc1
3767935.0,44.3125,22.75,tc1
3767985.0,44.3125,22.75,tc1
3768035.0,44.3125,22.75,tc1
3768085.0,43.5625,22.75,tc1
3768135.0,43.5625,22.75,tc1
3768185.0,43.5625,22.75,tc1
3768235.0,43.5625,22.75,tc1
3768285.0,43.5625,22.75,tc1
3768335.0,43.5625,22.75,tc1
3768385.0,43.5625,22.75,tc1
3768435.0,43.5625,22.75,tc1
3768485.0,42.75,22.75,tc1
3768535.0,42.75,22.75,tc1
3768585.0,42.75,22.75,tc1
3768635.0,42.75,22.75,tc1
3768685.0,42.75,22.75,tc1
3768736.0,42.75,22.75,tc1
3768785.0,42.75,22.75,tc1
3768836.0,42.0,22.75,tc1
3768886.0,42.0,22.75,tc1
3768935.0,42.0,22.75,tc1
3768986.0,42.0,22.75,tc1
3769036.0,42.0,22.75,tc1
3769086.0,42.0,22.75,tc1
3769136.0,42.0,22.75,tc1
3769186.0,42.0,22.75,tc1
3769236.0,41.25,22.75,tc1
3769286.0,41.25,22.75,tc1
3769335.0,41.25,22.75,tc1
3769386.0,41.25,22.75,tc1
3769435.0,41.25,22.75,tc1
3769486.0,41.25,22.75,tc1
3769536.0,41.25,22.75,tc1
3769586.0,40.5,22.75,tc1
3769636.0,40.5,22.75,tc1
3769686.0,40.5,22.75,tc1
3769736.0,40.5,22.75,tc1
3769786.0,40.5,22.75,tc1
3769836.0,40.5,22.75,tc1
3769886.0,40.5,22.75,tc1
3769936.0,40.5,22.75,tc1
3769986.0,40.5,22.75,tc1
3770036.0,39.75,22.75,tc1
3770086.0,39.75,22.75,tc1
3770136.0,39.75,22.75,tc1
3770186.0,39.75,22.75,tc1
3770236.0,39.75,22.75,tc1
3770286.0,38.9375,22.75,tc1
3770336.0,39.75,22.75,tc1
3770386.0,39.75,22.75,tc1
3770436.0,38.9375,22.75,tc1
3770486.0,38.9375,22.75,tc1
3770536.0,38.9375,22.75,tc1
3770586.0,38.9375,22.75,tc1
3770636.0,38.9375,22.75,tc1
3770686.0,38.9375,22.75,tc1
3770736.0,38.1875,22.75,tc1
3770786.0,38.1875,22.75,tc1
3770837.0,38.1875,22.75,tc1
3770886.0,38.1875,22.75,tc1
3770936.0,38.1875,22.75,tc1
3770987.0,38.1875,22.75,tc1
3771036.0,38.1875,22.75,tc1
3771086.0,38.1875,22.75,tc1
3771136.0,38.1875,22.75,tc1
3771186.0,38.1875,22.75,tc1
3771236.0,37.4375,22.75,tc1
3771286.0,37.4375,22.75,tc1
3771338.0,38.1875,22.75,tc1
3771386.0,37.4375,22.75,tc1
3771436.0,37.4375,22.75,tc1
3771486.0,37.4375,22.75,tc1
3771536.0,37.4375,22.75,tc1
3771586.0,37.4375,22.75,tc1
3771636.0,37.4375,22.75,tc1
3771687.0,37.4375,22.75,tc1
3771737.0,37.4375,22.75,tc1
3771787.0,37.4375,22.75,tc1
3771837.0,37.4375,22.75,tc1
3771887.0,37.4375,22.75,tc1
3771937.0,36.6875,22.75,tc1
3771987.0,36.6875,22.75,tc1
3772037.0,36.6875,22.75,tc1
3772087.0,36.6875,22.75,tc1
3772137.0,36.6875,22.75,tc1
3772187.0,36.6875,22.75,tc1
3772237.0,36.6875,22.75,tc1
3772287.0,36.6875,22.75,tc1
3772339.0,36.6875,22.75,tc1
3772387.0,36.6875,22.75,tc1
3772437.0,36.6875,22.75,tc1
3772487.0,36.6875,22.75,tc1
3772537.0,36.6875,22.75,tc1
3772587.0,36.6875,22.75,tc1
3772637.0,36.6875,22.75,tc1
3772687.0,35.9375,22.75,tc1
3772737.0,36.6875,22.75,tc1
3772787.0,35.9375,22.75,tc1
3772837.0,35.9375,22.75,tc1
3772887.0,35.9375,22.75,tc1
3772937.0,35.9375,22.75,tc1
3772987.0,35.9375,22.75,tc1
3773037.0,35.9375,22.75,tc1
3773087.0,35.9375,22.75,tc1
3773138.0,35.125,22.75,tc1
3773187.0,35.125,22.75,tc1
3773237.0,35.9375,22.75,tc1
3773287.0,35.9375,22.75,tc1
3773337.0,35.125,22.75,tc1
3773387.0,35.125,22.75,tc1
3773437.0,35.125,22.75,tc1
3773487.0,35.0625,22.75,tc1
3773537.0,35.0625,22.75,tc1
3773587.0,35.0625,22.75,tc1
3773637.0,35.0625,22.75,tc1
3773688.0,35.125,22.75,tc1
3773738.0,35.125,22.75,tc1
3773788.0,35.125,22.75,tc1
3773838.0,35.125,22.75,tc1
3773888.0,35.125,22.75,tc1
3773938.0,35.125,22.75,tc1
3773988.0,35.125,22.75,tc1
3774038.0,35.125,22.75,tc1
3774088.0,35.125,22.75,tc1
3774138.0,34.375,22.75,tc1
3774188.0,35.125,22.75,tc1
3774238.0,34.375,22.75,tc1
3774288.0,34.375,22.75,tc1
3774340.0,34.375,22.75,tc1
3774388.0,34.375,22.75,tc1
3774438.0,34.375,22.75,tc1
3774488.0,34.375,22.75,tc1
3774538.0,34.375,22.75,tc1
3774588.0,34.375,22.75,tc1
3774638.0,34.375,22.75,tc1
3774688.0,34.375,22.75,tc1
3774738.0,34.375,22.75,tc1
3774788.0,34.3125,22.75,tc1
3774838.0,33.5625,22.75,tc1
3774890.0,33.5625,22.75,tc1
3774938.0,34.3125,22.75,tc1
3774988.0,33.625,22.75,tc1
3775038.0,33.625,22.75,tc1
3775088.0,33.625,22.75,tc1
3775138.0,33.625,22.75,tc1
3775188.0,33.625,22.75,tc1
3775238.0,33.625,22.75,tc1
3775288.0,33.625,22.75,tc1
3775338.0,32.875,22.75,tc1
3775389.0,33.625,22.75,tc1
3775438.0,33.5625,22.75,tc1
3775488.0,33.5625,22.75,tc1
3775538.0,33.5625,22.75,tc1
3775588.0,32.8125,22.75,tc1
3775638.0,32.875,22.75,tc1
3775689.0,32.875,22.75,tc1
3775739.0,32.875,22.75,tc1
3775789.0,32.875,22.75,tc1
3775839.0,32.875,22.75,tc1
3775889.0,32.875,22.75,tc1
3775939.0,32.875,22.75,tc1
3775989.0,32.875,22.75,tc1
3776039.0,32.875,22.75,tc1
3776089.0,32.875,22.75,tc1
3776139.0,32.875,22.75,tc1
3776189.0,32.875,22.75,tc1
3776239.0,32.875,22.75,tc1
3776289.0,32.875,22.75,tc1
3776339.0,32.875,22.75,tc1
3776389.0,32.875,22.75,tc1
3776439.0,32.875,22.75,tc1
3776489.0,32.875,22.75,tc1
3776539.0,32.875,22.75,tc1
3776589.0,32.875,22.75,tc1
3776639.0,32.875,22.75,tc1
3776689.0,32.875,22.75,tc1
3776739.0,32.875,22.75,tc1
3776789.0,32.0625,22.75,tc1
3776839.0,32.875,22.75,tc1
3776889.0,32.875,22.75,tc1
3776939.0,32.0625,22.75,tc1
3776989.0,32.0625,22.75,tc1
3777039.0,32.0625,22.75,tc1
3777089.0,32.0625,22.75,tc1
3777139.0,32.0625,22.75,tc1
3777189.0,32.0625,22.75,tc1
3777239.0,32.0625,22.75,tc1
3777289.0,32.0625,22.75,tc1
3777339.0,32.0625,22.75,tc1
3777389.0,32.0625,22.75,tc1
3777439.0,32.0625,22.75,tc1
3777489.0,32.0625,22.75,tc1
3777540.0,32.0625,22.75,tc1
3777589.0,32.0625,22.75,tc1
3777639.0,32.0625,22.75,tc1
3777690.0,32.0625,22.75,tc1
3777740.0,31.3125,22.75,tc1
3777790.0,31.3125,22.75,tc1
3777840.0,31.3125,22.75,tc1
3777890.0,31.3125,22.75,tc1
3777940.0,31.3125,22.75,tc1
3777990.0,31.3125,22.75,tc1
3778040.0,31.3125,22.75,tc1
3778090.0,31.3125,22.75,tc1
3778140.0,31.3125,22.75,tc1
3778190.0,31.3125,22.75,tc1
3778240.0,31.3125,22.75,tc1
3778290.0,31.3125,22.75,tc1
3778340.0,31.3125,22.75,tc1
3778390.0,31.3125,22.75,tc1
3778440.0,31.3125,22.75,tc1
3778490.0,31.3125,22.75,tc1
3778540.0,31.3125,22.75,tc1
3778590.0,31.3125,22.75,tc1
3778640.0,31.3125,22.75,tc1
3778690.0,31.3125,22.75,tc1
3778740.0,31.3125,22.75,tc1
3778790.0,31.3125,22.75,tc1
3778840.0,31.3125,22.75,tc1
3778890.0,31.3125,22.75,tc1
3778940.0,30.5625,22.75,tc1
3778990.0,30.5625,22.75,tc1
3779040.0,31.3125,22.75,tc1
3779090.0,31.3125,22.75,tc1
3779140.0,30.5625,22.75,tc1
3779190.0,30.5625,22.75,tc1
3779240.0,30.5625,22.75,tc1
3779290.0,30.5625,22.75,tc1
3779340.0,30.5625,22.75,tc1
3779390.0,30.5625,22.75,tc1
3779440.0,30.5625,22.75,tc1
3779490.0,30.5625,22.75,tc1
