time,data,ambient,sensor
5202151.0,27.4375,22.75,tc1
5202201.0,27.4375,22.75,tc1
5202251.0,29.75,22.75,tc1
5202301.0,29.75,22.75,tc1
5202351.0,29.75,22.75,tc1
5202402.0,30.5625,22.75,tc1
5202452.0,26.6875,22.75,tc1
5202502.0,30.5625,22.75,tc1
5202552.0,29.0,22.75,tc1
5202602.0,29.75,22.75,tc1
5202652.0,26.6875,22.75,tc1
5202702.0,29.0,22.75,tc1
5202752.0,28.25,22.75,tc1
5202802.0,28.25,22.75,tc1
5202852.0,28.25,22.75,tc1
5202902.0,28.25,22.75,tc1
5202953.0,28.25,22.75,tc1
5203002.0,28.25,22.75,tc1
5203052.0,28.25,22.75,tc1
5203102.0,28.25,22.75,tc1
5203152.0,27.4375,22.75,tc1
5203202.0,28.25,22.75,tc1
5203252.0,28.25,22.75,tc1
5203302.0,28.25,22.75,tc1
5203352.0,28.25,22.75,tc1
5203402.0,27.4375,22.75,tc1
5203452.0,28.25,22.75,tc1
5203502.0,27.4375,22.75,tc1
5203552.0,27.4375,22.75,tc1
5203602.0,27.4375,22.75,tc1
5203652.0,27.4375,22.75,tc1
5203702.0,28.25,22.75,tc1
5203752.0,27.4375,22.75,tc1
5203802.0,27.4375,22.75,tc1
5203852.0,28.25,22.75,tc1
5203902.0,27.4375,22.75,tc1
5203952.0,27.4375,22.6875,tc1
5204002.0,27.4375,22.6875,tc1
5204052.0,27.4375,22.6875,tc1
5204102.0,27.4375,22.6875,tc1
5204152.0,27.4375,22.6875,tc1
5204202.0,27.4375,22.6875,tc1
5204252.0,27.4375,22.6875,tc1
5204302.0,27.4375,22.6875,tc1
5204352.0,27.4375,22.6875,tc1
5204403.0,27.4375,22.6875,tc1
5204453.0,27.375,22.75,tc1
5204503.0,27.375,22.75,tc1
5204553.0,27.375,22.75,tc1
5204603.0,26.625,22.75,tc1
5204653.0,27.4375,22.75,tc1
5204703.0,27.4375,22.75,tc1
5204753.0,27.4375,22.75,tc1
5204803.0,27.4375,22.75,tc1
5204853.0,26.6875,22.75,tc1
5204903.0,27.4375,22.75,tc1
5204953.0,27.4375,22.75,tc1
5205003.0,27.4375,22.75,tc1
5205053.0,27.4375,22.75,tc1
5205104.0,27.4375,22.75,tc1
5205153.0,27.4375,22.75,tc1
5205203.0,27.4375,22.75,tc1
5205253.0,27.4375,22.75,tc1
5205303.0,27.4375,22.75,tc1
5205353.0,26.6875,22.75,tc1
5205403.0,27.4375,22.75,tc1
5205453.0,27.4375,22.75,tc1
5205503.0,27.4375,22.75,tc1
5205553.0,26.6875,22.75,tc1
5205603.0,27.4375,22.75,tc1
5205653.0,27.4375,22.75,tc1
5205703.0,27.4375,22.75,tc1
5205753.0,27.4375,22.75,tc1
5205803.0,27.4375,22.75,tc1
5205853.0,27.4375,22.75,tc1
5205903.0,27.4375,22.75,tc1
5205953.0,27.4375,22.75,tc1
5206003.0,27.4375,22.75,tc1
5206053.0,26.6875,22.75,tc1
5206103.0,27.4375,22.75,tc1
5206153.0,26.6875,22.75,tc1
5206203.0,26.6875,22.75,tc1
5206253.0,26.6875,22.75,tc1
5206303.0,26.6875,22.75,tc1
5206353.0,26.6875,22.75,tc1
5206404.0,26.6875,22.75,tc1
5206454.0,26.6875,22.75,tc1
5206504.0,27.4375,22.75,tc1
5206554.0,26.6875,22.75,tc1
5206604.0,28.25,22.75,tc1
5206654.0,29.75,22.75,tc1
5206704.0,29.0,22.75,tc1
5206754.0,29.0,22.75,tc1
5206804.0,26.6875,22.75,tc1
5206854.0,29.75,22.75,tc1
5206904.0,29.0,22.75,tc1
5206954.0,29.0,22.6875,tc1
5207004.0,27.4375,22.6875,tc1
5207054.0,28.25,22.6875,tc1
5207104.0,26.6875,22.6875,tc1
5207154.0,26.6875,22.6875,tc1
5207204.0,26.6875,22.6875,tc1
5207254.0,26.625,22.6875,tc1
5207304.0,29.6875,22.6875,tc1
5207355.0,26.625,22.6875,tc1
5207404.0,27.375,22.6875,tc1
5207454.0,29.0,22.75,tc1
5207504.0,27.4375,22.75,tc1
5207554.0,26.6875,22.75,tc1
5207604.0,26.6875,22.75,tc1
5207654.0,26.6875,22.75,tc1
5207704.0,26.6875,22.75,tc1
5207754.0,27.4375,22.75,tc1
5207804.0,29.75,22.75,tc1
5207854.0,29.0,22.75,tc1
5207904.0,29.0,22.75,tc1
5207954.0,27.4375,22.75,tc1
5208004.0,26.6875,22.75,tc1
5208054.0,28.25,22.75,tc1
5208104.0,29.75,22.75,tc1
5208154.0,28.25,22.75,tc1
5208204.0,28.25,22.75,tc1
5208254.0,25.125,22.75,tc1
5208304.0,25.9375,22.75,tc1
5208354.0,27.4375,22.75,tc1
5208405.0,28.25,22.75,tc1
5208455.0,26.6875,22.75,tc1
5208505.0,27.4375,22.75,tc1
5208555.0,26.6875,22.75,tc1
5208605.0,27.4375,22.75,tc1
5208655.0,27.4375,22.75,tc1
5208705.0,25.125,22.75,tc1
5208755.0,28.25,22.75,tc1
5208805.0,26.6875,22.75,tc1
5208855.0,27.4375,22.75,tc1
5208905.0,26.6875,22.75,tc1
5208955.0,25.9375,22.75,tc1
5209005.0,26.6875,22.75,tc1
5209055.0,25.9375,22.75,tc1
5209105.0,26.6875,22.75,tc1
5209155.0,26.6875,22.75,tc1
5209205.0,25.9375,22.75,tc1
5209255.0,25.9375,22.75,tc1
5209305.0,25.9375,22.75,tc1
5209355.0,25.9375,22.75,tc1
5209405.0,25.9375,22.75,tc1
5209455.0,25.9375,22.75,tc1
5209505.0,25.9375,22.75,tc1
5209555.0,25.9375,22.75,tc1
5209605.0,25.9375,22.75,tc1
5209655.0,25.9375,22.75,tc1
5209705.0,25.9375,22.75,tc1
5209755.0,25.125,22.75,tc1
5209805.0,25.125,22.75,tc1
5209855.0,25.9375,22.75,tc1
5209905.0,25.9375,22.75,tc1
5209955.0,25.9375,22.75,tc1
5210005.0,25.9375,22.75,tc1
5210055.0,25.9375,22.75,tc1
5210105.0,25.9375,22.75,tc1
5210155.0,25.9375,22.75,tc1
5210205.0,25.9375,22.75,tc1
5210255.0,25.9375,22.75,tc1
5210305.0,25.9375,22.75,tc1
5210355.0,25.9375,22.75,tc1
5210406.0,25.9375,22.75,tc1
5210456.0,25.9375,22.6875,tc1
5210506.0,25.9375,22.6875,tc1
5210556.0,25.9375,22.6875,tc1
5210606.0,25.9375,22.6875,tc1
5210656.0,25.9375,22.6875,tc1
5210706.0,25.9375,22.6875,tc1
5210756.0,25.9375,22.6875,tc1
5210806.0,25.9375,22.6875,tc1
5210856.0,25.9375,22.6875,tc1
5210906.0,25.875,22.6875,tc1
5210956.0,25.875,22.75,tc1
5211006.0,25.875,22.75,tc1
5211056.0,25.0625,22.75,tc1
5211106.0,25.875,22.75,tc1
5211156.0,25.9375,22.75,tc1
5211206.0,25.9375,22.75,tc1
5211256.0,25.9375,22.75,tc1
5211306.0,25.9375,22.75,tc1
5211356.0,25.125,22.75,tc1
5211406.0,25.9375,22.75,tc1
5211456.0,25.9375,22.75,tc1
5211506.0,25.9375,22.75,tc1
5211557.0,25.875,22.75,tc1
5211606.0,25.875,22.75,tc1
5211657.0,25.0625,22.75,tc1
5211706.0,25.0625,22.75,tc1
5211756.0,25.125,22.75,tc1
5211806.0,25.9375,22.75,tc1
5211856.0,25.125,22.75,tc1
5211906.0,26.6875,22.75,tc1
5211956.0,25.9375,22.75,tc1
5212006.0,25.125,22.75,tc1
5212056.0,25.125,22.75,tc1
5212106.0,25.125,22.75,tc1
5212156.0,26.6875,22.75,tc1
5212207.0,41.25,22.75,tc1
5212257.0,53.4375,22.75,tc1
5212307.0,76.8125,22.75,tc1
5212356.0,97.25,22.75,tc1
5212407.0,117.75,22.75,tc1
5212457.0,137.75,22.75,tc1
5212507.0,151.6875,22.75,tc1
5212557.0,169.625,22.75,tc1
5212607.0,180.625,22.75,tc1
5212657.0,190.8125,22.75,tc1
5212707.0,204.9375,22.75,tc1
5212757.0,208.875,22.75,tc1
5212807.0,213.5625,22.75,tc1
5212857.0,216.6875,22.75,tc1
5212907.0,219.8125,22.75,tc1
5212957.0,219.8125,22.75,tc1
5213007.0,222.9375,22.75,tc1
5213057.0,224.5,22.75,tc1
5213107.0,226.0,22.75,tc1
5213157.0,227.5625,22.75,tc1
5213207.0,230.6875,22.75,tc1
5213257.0,230.6875,22.75,tc1
5213307.0,232.25,22.75,tc1
5213357.0,232.25,22.75,tc1
5213407.0,232.25,22.75,tc1
5213457.0,231.4375,22.75,tc1
5213507.0,232.1875,22.75,tc1
5213557.0,232.9375,22.75,tc1
5213607.0,234.5,22.75,tc1
5213657.0,235.25,22.75,tc1
5213707.0,236.875,22.75,tc1
5213757.0,236.125,22.75,tc1
5213808.0,238.4375,22.75,tc1
5213857.0,235.3125,22.75,tc1
5213907.0,232.25,22.75,tc1
5213957.0,229.875,22.75,tc1
5214007.0,224.5,22.75,tc1
5214057.0,221.375,22.75,tc1
5214107.0,216.6875,22.75,tc1
5214157.0,213.5625,22.75,tc1
5214207.0,209.625,22.75,tc1
5214257.0,202.5625,22.75,tc1
5214307.0,199.5,22.75,tc1
5214357.0,196.375,22.75,tc1
5214408.0,194.0,22.75,tc1
5214458.0,189.25,22.75,tc1
5214508.0,188.4375,22.75,tc1
5214558.0,185.3125,22.75,tc1
5214608.0,182.1875,22.75,tc1
5214658.0,179.8125,22.75,tc1
5214708.0,175.125,22.75,tc1
5214758.0,174.3125,22.75,tc1
5214808.0,170.375,22.75,tc1
5214858.0,168.0625,22.75,tc1
5214908.0,166.5,22.75,tc1
5214958.0,164.125,22.75,tc1
5215008.0,162.5625,22.75,tc1
5215058.0,161.0,22.75,tc1
5215108.0,158.6875,22.75,tc1
5215158.0,157.125,22.75,tc1
5215208.0,154.0,22.75,tc1
5215258.0,152.4375,22.75,tc1
5215308.0,150.875,22.75,tc1
5215358.0,149.3125,22.75,tc1
5215408.0,147.8125,22.75,tc1
5215458.0,146.25,22.75,tc1
5215508.0,144.6875,22.75,tc1
5215560.0,143.125,22.75,tc1
5215608.0,141.5625,22.75,tc1
5215658.0,140.8125,22.75,tc1
5215708.0,137.75,22.75,tc1
5215758.0,136.1875,22.75,tc1
5215808.0,135.4375,22.75,tc1
5215858.0,133.875,22.75,tc1
5215908.0,132.3125,22.75,tc1
5215959.0,131.5625,22.8125,tc1
5216009.0,130.8125,22.8125,tc1
5216059.0,130.0,22.8125,tc1
5216109.0,130.0,22.8125,tc1
5216159.0,126.9375,22.8125,tc1
5216209.0,126.1875,22.8125,tc1
5216259.0,126.1875,22.8125,tc1
5216309.0,126.25,22.8125,tc1
5216359.0,125.5,22.8125,tc1
5216409.0,121.625,22.8125,tc1
5216459.0,123.1875,22.75,tc1
5216509.0,121.5625,22.75,tc1
5216559.0,120.8125,22.75,tc1
5216609.0,117.75,22.75,tc1
5216659.0,119.3125,22.75,tc1
5216709.0,116.9375,22.75,tc1
5216759.0,116.1875,22.75,tc1
5216809.0,115.4375,22.75,tc1
5216859.0,115.4375,22.75,tc1
5216909.0,113.875,22.75,tc1
5216959.0,112.4375,22.75,tc1
5217009.0,110.875,22.75,tc1
5217059.0,111.6875,22.75,tc1
5217109.0,108.625,22.75,tc1
5217159.0,107.875,22.75,tc1
5217209.0,107.0625,22.75,tc1
5217259.0,106.3125,22.75,tc1
5217309.0,105.5625,22.75,tc1
5217359.0,104.8125,22.75,tc1
5217409.0,104.0625,22.75,tc1
5217459.0,103.3125,22.6875,tc1
5217509.0,102.5,22.6875,tc1
5217559.0,101.75,22.6875,tc1
5217609.0,100.1875,22.6875,tc1
5217659.0,99.4375,22.6875,tc1
5217709.0,99.4375,22.6875,tc1
5217759.0,98.6875,22.6875,tc1
5217809.0,97.9375,22.6875,tc1
5217859.0,97.1875,22.6875,tc1
5217909.0,96.375,22.6875,tc1
5217959.0,95.625,22.6875,tc1
5218009.0,94.875,22.6875,tc1
5218059.0,94.875,22.6875,tc1
5218109.0,93.375,22.6875,tc1
5218159.0,93.375,22.6875,tc1
5218209.0,92.6875,22.6875,tc1
5218259.0,94.1875,22.6875,tc1
5218309.0,90.4375,22.6875,tc1
5218359.0,93.4375,22.6875,tc1
5218410.0,91.1875,22.6875,tc1
5218460.0,91.125,22.75,tc1
5218510.0,91.125,22.75,tc1
5218560.0,87.3125,22.75,tc1
5218610.0,88.8125,22.75,tc1
5218660.0,88.875,22.75,tc1
5218710.0,88.875,22.75,tc1
5218760.0,88.125,22.75,tc1
5218810.0,86.625,22.75,tc1
5218860.0,88.125,22.75,tc1
5218910.0,86.625,22.75,tc1
5218960.0,86.625,22.75,tc1
5219010.0,86.625,22.75,tc1
5219060.0,82.875,22.75,tc1
5219110.0,84.375,22.75,tc1
5219160.0,84.375,22.75,tc1
5219210.0,84.375,22.75,tc1
5219260.0,81.375,22.75,tc1
5219310.0,83.625,22.75,tc1
5219360.0,82.875,22.75,tc1
5219410.0,82.875,22.75,tc1
5219460.0,82.125,22.75,tc1
5219510.0,79.8125,22.75,tc1
5219562.0,81.375,22.75,tc1
5219610.0,80.5625,22.75,tc1
5219660.0,80.5625,22.75,tc1
5219710.0,80.5625,22.75,tc1
5219760.0,76.75,22.75,tc1
5219810.0,79.75,22.75,tc1
5219860.0,79.0,22.75,tc1
5219910.0,79.0,22.75,tc1
5219960.0,79.0625,22.75,tc1
5220010.0,78.3125,22.75,tc1
5220060.0,77.5625,22.75,tc1
5220110.0,76.8125,22.75,tc1
5220160.0,76.8125,22.75,tc1
5220210.0,75.3125,22.75,tc1
5220260.0,76.0625,22.75,tc1
5220310.0,76.0625,22.75,tc1
5220360.0,76.0625,22.75,tc1
5220411.0,75.3125,22.75,tc1
5220461.0,72.3125,22.75,tc1
5220511.0,75.3125,22.75,tc1
5220561.0,74.5625,22.75,tc1
5220611.0,74.5625,22.75,tc1
5220661.0,73.8125,22.75,tc1
5220711.0,72.3125,22.75,tc1
5220761.0,73.0625,22.75,tc1
5220811.0,73.8125,22.75,tc1
5220861.0,73.0625,22.75,tc1
5220911.0,71.5625,22.75,tc1
5220961.0,69.25,22.75,tc1
5221011.0,72.3125,22.75,tc1
5221061.0,71.5625,22.75,tc1
5221111.0,71.5625,22.75,tc1
5221161.0,71.5625,22.75,tc1
5221211.0,67.75,22.75,tc1
5221261.0,70.8125,22.75,tc1
5221311.0,69.25,22.75,tc1
5221361.0,69.25,22.75,tc1
5221411.0,68.5,22.75,tc1
5221463.0,69.25,22.75,tc1
5221513.0,67.75,22.75,tc1
5221563.0,67.0,22.75,tc1
5221613.0,67.75,22.75,tc1
5221663.0,67.75,22.75,tc1
5221713.0,67.0,22.75,tc1
5221763.0,66.25,22.75,tc1
5221813.0,64.75,22.75,tc1
5221863.0,66.25,22.75,tc1
5221913.0,64.75,22.75,tc1
5221963.0,64.75,22.8125,tc1
5222013.0,63.25,22.8125,tc1
5222063.0,64.0,22.8125,tc1
5222113.0,64.75,22.8125,tc1
5222163.0,64.0,22.8125,tc1
5222213.0,63.25,22.8125,tc1
5222263.0,62.5,22.8125,tc1
5222313.0,62.5,22.8125,tc1
5222363.0,62.5625,22.8125,tc1
5222413.0,61.8125,22.8125,tc1
5222463.0,64.8125,22.75,tc1
5222513.0,64.8125,22.75,tc1
5222563.0,64.0,22.75,tc1
5222613.0,61.0,22.75,tc1
5222663.0,62.5,22.75,tc1
5222713.0,66.25,22.75,tc1
5222763.0,64.75,22.75,tc1
5222813.0,62.5,22.75,tc1
5222863.0,59.4375,22.75,tc1
5222913.0,65.5,22.75,tc1
5222963.0,64.75,22.75,tc1
5223013.0,62.5,22.75,tc1
5223063.0,60.1875,22.75,tc1
5223113.0,58.6875,22.75,tc1
5223163.0,64.0,22.75,tc1
5223213.0,64.0,22.75,tc1
5223263.0,61.75,22.75,tc1
5223313.0,59.4375,22.75,tc1
5223363.0,61.75,22.75,tc1
5223413.0,63.25,22.75,tc1
5223463.0,61.75,22.75,tc1
5223513.0,60.1875,22.75,tc1
5223563.0,57.9375,22.75,tc1
5223613.0,55.6875,22.75,tc1
5223663.0,62.5,22.75,tc1
5223713.0,61.75,22.75,tc1
5223763.0,59.4375,22.75,tc1
5223813.0,57.1875,22.75,tc1
5223863.0,61.75,22.75,tc1
5223913.0,61.75,22.75,tc1
5223963.0,59.4375,22.6875,tc1
5224013.0,57.9375,22.6875,tc1
5224063.0,55.6875,22.6875,tc1
5224113.0,57.9375,22.6875,tc1
5224163.0,61.0,22.6875,tc1
5224213.0,59.4375,22.6875,tc1
5224263.0,57.125,22.6875,tc1
5224313.0,55.625,22.6875,tc1
5224363.0,60.125,22.6875,tc1
5224413.0,59.375,22.6875,tc1
5224463.0,57.875,22.75,tc1
5224513.0,55.625,22.75,tc1
5224563.0,53.375,22.75,tc1
5224613.0,59.375,22.75,tc1
5224663.0,59.375,22.75,tc1
5224713.0,57.125,22.75,tc1
5224764.0,55.625,22.75,tc1
5224813.0,53.375,22.75,tc1
5224863.0,58.6875,22.75,tc1
5224913.0,57.9375,22.75,tc1
5224964.0,55.6875,22.75,tc1
5225014.0,54.1875,22.75,tc1
5225063.0,52.625,22.75,tc1
5225114.0,58.6875,22.75,tc1
5225163.0,57.1875,22.75,tc1
5225214.0,55.6875,22.75,tc1
5225264.0,53.4375,22.75,tc1
5225314.0,51.875,22.75,tc1
5225364.0,57.1875,22.75,tc1
5225414.0,55.6875,22.75,tc1
5225464.0,53.4375,22.75,tc1
5225514.0,51.875,22.75,tc1
5225563.0,55.6875,22.75,tc1
5225614.0,57.1875,22.75,tc1
5225664.0,55.6875,22.75,tc1
5225714.0,53.4375,22.75,tc1
5225764.0,51.125,22.75,tc1
5225814.0,54.1875,22.75,tc1
5225864.0,54.9375,22.75,tc1
5225914.0,53.4375,22.75,tc1
5225964.0,51.875,22.75,tc1
5226014.0,49.625,22.75,tc1
5226064.0,56.4375,22.75,tc1
5226114.0,55.6875,22.75,tc1
5226164.0,53.4375,22.75,tc1
5226214.0,51.875,22.75,tc1
5226264.0,49.625,22.75,tc1
5226314.0,55.6875,22.75,tc1
5226364.0,53.4375,22.75,tc1
5226414.0,51.125,22.75,tc1
5226464.0,50.375,22.75,tc1
5226514.0,51.875,22.75,tc1
5226564.0,54.9375,22.75,tc1
5226614.0,53.4375,22.75,tc1
5226664.0,51.875,22.75,tc1
5226714.0,49.625,22.75,tc1
5226764.0,48.875,22.75,tc1
5226814.0,54.1875,22.75,tc1
5226864.0,51.125,22.75,tc1
5226915.0,49.625,22.75,tc1
5226964.0,48.125,22.75,tc1
5227014.0,53.4375,22.75,tc1
5227064.0,53.4375,22.75,tc1
5227114.0,51.875,22.75,tc1
5227164.0,49.625,22.75,tc1
5227214.0,48.125,22.75,tc1
5227264.0,51.875,22.75,tc1
5227314.0,53.4375,22.75,tc1
5227364.0,49.625,22.75,tc1
5227414.0,48.125,22.75,tc1
5227464.0,47.3125,22.75,tc1
5227514.0,53.4375,22.75,tc1
5227564.0,51.875,22.75,tc1
5227614.0,50.375,22.75,tc1
5227664.0,48.125,22.75,tc1
5227714.0,48.125,22.75,tc1
5227764.0,52.625,22.75,tc1
5227814.0,51.875,22.75,tc1
5227864.0,48.125,22.75,tc1
5227914.0,45.8125,22.75,tc1
5227964.0,51.875,22.75,tc1
5228014.0,51.125,22.75,tc1
5228064.0,49.625,22.75,tc1
5228114.0,47.3125,22.75,tc1
5228164.0,45.8125,22.75,tc1
5228214.0,50.375,22.75,tc1
5228264.0,51.125,22.75,tc1
5228314.0,49.625,22.75,tc1
5228364.0,45.8125,22.75,tc1
5228415.0,45.0625,22.75,tc1
5228465.0,51.125,22.75,tc1
5228515.0,49.625,22.75,tc1
5228567.0,48.1875,22.75,tc1
5228615.0,45.875,22.75,tc1
5228665.0,44.375,22.75,tc1
5228715.0,50.4375,22.75,tc1
5228765.0,49.6875,22.75,tc1
5228815.0,47.3125,22.75,tc1
5228865.0,43.5625,22.75,tc1
5228915.0,48.125,22.75,tc1
5228965.0,49.625,22.8125,tc1
5229015.0,48.125,22.8125,tc1
5229066.0,45.8125,22.8125,tc1
5229116.0,44.3125,22.8125,tc1
5229166.0,45.8125,22.8125,tc1
5229216.0,48.875,22.8125,tc1
5229266.0,47.3125,22.8125,tc1
5229316.0,45.0625,22.8125,tc1
