time,data,ambient,sensor
2187198.0,41.875,14.8125,tc1
2187248.0,41.875,14.8125,tc1
2187299.0,41.875,14.8125,tc1
2187348.0,41.875,14.75,tc1
2187398.0,41.8125,14.75,tc1
2187448.0,41.8125,14.75,tc1
2187498.0,42.5625,14.75,tc1
2187548.0,42.5625,14.75,tc1
2187599.0,41.8125,14.75,tc1
2187648.0,41.0625,14.75,tc1
2187698.0,41.0625,14.75,tc1
2187748.0,41.0625,14.75,tc1
2187798.0,41.0625,14.75,tc1
2187848.0,41.0625,14.75,tc1
2187898.0,40.25,14.75,tc1
2187948.0,40.25,14.75,tc1
2187999.0,40.25,14.75,tc1
2188048.0,40.25,14.75,tc1
2188098.0,40.25,14.75,tc1
2188148.0,40.25,14.75,tc1
2188198.0,39.5,14.75,tc1
2188248.0,39.5,14.75,tc1
2188299.0,39.5,14.75,tc1
2188349.0,39.5,14.75,tc1
2188399.0,39.5,14.75,tc1
2188449.0,39.5,14.75,tc1
2188500.0,39.5,14.75,tc1
2188549.0,39.5,14.75,tc1
2188599.0,39.5,14.75,tc1
2188649.0,39.5,14.75,tc1
2188699.0,39.5,14.75,tc1
2188749.0,39.5,14.75,tc1
2188799.0,39.5,14.75,tc1
2188849.0,39.5,14.75,tc1
2188899.0,39.5,14.75,tc1
2188949.0,39.5,14.75,tc1
2188999.0,40.25,14.75,tc1
2189049.0,40.25,14.75,tc1
2189099.0,39.5,14.75,tc1
2189149.0,39.5,14.75,tc1
2189199.0,39.5,14.75,tc1
2189249.0,39.5,14.75,tc1
2189299.0,39.5,14.75,tc1
2189349.0,39.5,14.8125,tc1
2189399.0,39.5,14.8125,tc1
2189449.0,39.5,14.8125,tc1
2189499.0,39.5,14.8125,tc1
2189549.0,39.5,14.8125,tc1
2189599.0,39.5,14.8125,tc1
2189649.0,39.5,14.8125,tc1
2189699.0,39.5,14.8125,tc1
2189749.0,39.5625,14.8125,tc1
2189799.0,39.5625,14.8125,tc1
2189849.0,39.5625,14.75,tc1
2189899.0,39.5625,14.75,tc1
2189949.0,39.5625,14.75,tc1
2189999.0,39.5,14.75,tc1
2190049.0,39.5,14.75,tc1
2190099.0,39.5,14.75,tc1
2190149.0,39.5,14.75,tc1
2190199.0,39.5,14.75,tc1
2190249.0,39.5,14.75,tc1
2190300.0,39.5,14.75,tc1
2190350.0,39.5,14.75,tc1
2190400.0,40.25,14.75,tc1
2190450.0,40.25,14.75,tc1
2190500.0,40.25,14.75,tc1
2190550.0,40.25,14.75,tc1
2190600.0,40.25,14.75,tc1
2190650.0,40.25,14.75,tc1
2190700.0,40.25,14.75,tc1
2190751.0,40.25,14.75,tc1
2190800.0,40.25,14.75,tc1
2190850.0,40.25,14.75,tc1
2190900.0,39.5,14.75,tc1
2190950.0,39.5,14.75,tc1
2191000.0,39.5,14.75,tc1
2191050.0,39.5625,14.75,tc1
2191100.0,39.5625,14.75,tc1
2191150.0,38.8125,14.75,tc1
2191200.0,38.8125,14.75,tc1
2191250.0,38.75,14.75,tc1
2191300.0,38.75,14.75,tc1
2191350.0,38.75,14.75,tc1
2191400.0,38.75,14.75,tc1
2191450.0,38.0,14.75,tc1
2191500.0,38.0,14.75,tc1
2191550.0,38.0,14.75,tc1
2191600.0,38.0,14.75,tc1
2191650.0,38.0,14.75,tc1
2191700.0,38.0,14.75,tc1
2191750.0,38.75,14.75,tc1
2191800.0,38.75,14.75,tc1
2191850.0,38.75,14.75,tc1
2191901.0,38.75,14.75,tc1
2191950.0,38.75,14.75,tc1
2192000.0,38.0,14.75,tc1
2192050.0,38.0,14.75,tc1
2192100.0,38.0,14.75,tc1
2192150.0,38.0,14.75,tc1
2192200.0,38.0,14.75,tc1
2192250.0,38.0,14.75,tc1
2192301.0,38.0,14.75,tc1
2192351.0,38.0,14.75,tc1
2192401.0,38.0,14.75,tc1
2192451.0,38.0,14.75,tc1
2192501.0,38.0,14.75,tc1
2192551.0,38.0,14.75,tc1
2192601.0,38.0,14.75,tc1
2192651.0,38.0,14.75,tc1
2192701.0,38.0,14.75,tc1
2192751.0,38.0,14.75,tc1
2192801.0,38.0,14.75,tc1
2192851.0,38.0,14.75,tc1
2192901.0,38.0,14.75,tc1
2192951.0,37.25,14.75,tc1
2193001.0,37.25,14.75,tc1
2193051.0,37.25,14.75,tc1
2193101.0,37.25,14.75,tc1
2193151.0,38.0,14.75,tc1
2193201.0,38.0,14.75,tc1
2193251.0,38.0,14.75,tc1
2193301.0,38.0,14.75,tc1
2193351.0,38.0,14.75,tc1
2193401.0,38.0,14.75,tc1
2193451.0,38.0,14.75,tc1
2193501.0,37.25,14.75,tc1
2193551.0,37.25,14.75,tc1
2193601.0,37.25,14.75,tc1
2193651.0,37.25,14.75,tc1
2193701.0,37.25,14.75,tc1
2193751.0,38.0,14.75,tc1
2193801.0,38.0,14.75,tc1
2193851.0,38.75,14.8125,tc1
2193901.0,38.75,14.8125,tc1
2193951.0,39.5,14.8125,tc1
2194001.0,39.5,14.8125,tc1
2194051.0,39.5,14.8125,tc1
2194101.0,39.5,14.8125,tc1
2194151.0,39.5,14.8125,tc1
2194201.0,39.5,14.8125,tc1
2194251.0,39.5625,14.8125,tc1
2194302.0,39.5625,14.8125,tc1
2194352.0,39.5625,14.75,tc1
2194402.0,39.5625,14.75,tc1
2194452.0,39.5625,14.75,tc1
2194502.0,39.5,14.75,tc1
2194552.0,39.5,14.75,tc1
2194602.0,39.5,14.75,tc1
2194652.0,39.5,14.75,tc1
2194702.0,39.5,14.75,tc1
2194752.0,39.5,14.75,tc1
2194802.0,39.5,14.75,tc1
2194852.0,39.5,14.8125,tc1
2194902.0,39.5,14.8125,tc1
2194952.0,39.5,14.8125,tc1
2195002.0,39.5,14.8125,tc1
2195052.0,39.5,14.8125,tc1
2195102.0,39.5,14.8125,tc1
2195153.0,39.5625,14.8125,tc1
2195202.0,39.5625,14.8125,tc1
2195252.0,40.3125,14.8125,tc1
2195302.0,40.3125,14.8125,tc1
2195352.0,41.125,14.75,tc1
2195402.0,41.0625,14.75,tc1
2195452.0,41.8125,14.75,tc1
2195502.0,41.8125,14.75,tc1
2195552.0,41.8125,14.75,tc1
2195602.0,41.8125,14.75,tc1
2195652.0,41.8125,14.75,tc1
2195702.0,41.8125,14.75,tc1
2195752.0,41.8125,14.75,tc1
2195802.0,41.8125,14.75,tc1
2195852.0,41.8125,14.8125,tc1
2195902.0,41.8125,14.8125,tc1
2195952.0,41.8125,14.8125,tc1
2196002.0,41.8125,14.8125,tc1
2196052.0,42.5625,14.8125,tc1
2196102.0,42.5625,14.8125,tc1
2196152.0,42.5625,14.8125,tc1
2196202.0,43.3125,14.8125,tc1
2196252.0,43.375,14.8125,tc1
2196303.0,44.125,14.8125,tc1
2196353.0,44.125,14.8125,tc1
2196403.0,44.875,14.8125,tc1
2196453.0,44.875,14.8125,tc1
2196503.0,44.875,14.8125,tc1
2196553.0,45.6875,14.8125,tc1
2196603.0,45.6875,14.8125,tc1
2196653.0,45.6875,14.8125,tc1
2196703.0,45.6875,14.8125,tc1
2196753.0,45.6875,14.8125,tc1
2196803.0,44.875,14.8125,tc1
2196853.0,44.875,14.75,tc1
2196903.0,44.125,14.75,tc1
2196953.0,44.125,14.75,tc1
2197003.0,44.125,14.75,tc1
2197053.0,44.125,14.75,tc1
2197103.0,44.0625,14.75,tc1
2197153.0,44.0625,14.75,tc1
2197204.0,44.0625,14.75,tc1
2197253.0,44.0625,14.75,tc1
2197304.0,44.0625,14.75,tc1
2197353.0,44.8125,14.75,tc1
2197403.0,44.8125,14.75,tc1
2197453.0,44.8125,14.75,tc1
2197503.0,44.8125,14.75,tc1
2197553.0,45.625,14.75,tc1
2197603.0,45.625,14.75,tc1
2197653.0,45.625,14.75,tc1
2197703.0,45.625,14.75,tc1
2197753.0,45.625,14.75,tc1
2197803.0,45.625,14.75,tc1
2197853.0,44.8125,14.75,tc1
2197903.0,44.8125,14.75,tc1
2197953.0,44.8125,14.75,tc1
2198003.0,44.8125,14.75,tc1
2198053.0,44.8125,14.75,tc1
2198103.0,45.625,14.75,tc1
2198153.0,45.625,14.75,tc1
2198203.0,46.375,14.75,tc1
2198253.0,46.375,14.75,tc1
2198304.0,47.125,14.75,tc1
2198354.0,47.125,14.8125,tc1
2198404.0,47.875,14.8125,tc1
2198454.0,47.875,14.8125,tc1
2198504.0,48.625,14.8125,tc1
2198554.0,48.625,14.8125,tc1
2198604.0,48.625,14.8125,tc1
2198654.0,48.625,14.8125,tc1
2198704.0,48.625,14.8125,tc1
2198754.0,48.625,14.8125,tc1
2198804.0,48.6875,14.8125,tc1
2198854.0,49.4375,14.75,tc1
2198904.0,48.6875,14.75,tc1
2198954.0,48.6875,14.75,tc1
2199004.0,48.6875,14.75,tc1
2199054.0,47.875,14.75,tc1
2199105.0,47.875,14.75,tc1
2199154.0,47.125,14.75,tc1
2199204.0,47.125,14.75,tc1
2199254.0,46.375,14.75,tc1
2199304.0,46.375,14.75,tc1
2199354.0,46.375,14.75,tc1
2199404.0,47.125,14.75,tc1
2199455.0,47.875,14.75,tc1
2199504.0,48.625,14.75,tc1
2199554.0,48.625,14.75,tc1
2199604.0,48.625,14.75,tc1
2199654.0,48.625,14.75,tc1
2199704.0,48.625,14.75,tc1
2199754.0,48.625,14.75,tc1
2199804.0,48.625,14.75,tc1
2199854.0,48.625,14.75,tc1
2199904.0,48.625,14.75,tc1
2199954.0,48.625,14.75,tc1
2200004.0,49.375,14.75,tc1
2200054.0,50.1875,14.75,tc1
2200104.0,50.1875,14.75,tc1
2200154.0,50.1875,14.75,tc1
2200204.0,50.1875,14.75,tc1
2200254.0,50.9375,14.75,tc1
2200305.0,50.9375,14.75,tc1
2200355.0,50.9375,14.75,tc1
2200405.0,51.6875,14.75,tc1
2200455.0,51.6875,14.75,tc1
2200505.0,51.6875,14.75,tc1
2200555.0,52.5,14.75,tc1
2200605.0,52.5,14.75,tc1
2200655.0,52.5,14.75,tc1
2200705.0,52.5,14.75,tc1
2200755.0,52.4375,14.75,tc1
2200805.0,53.1875,14.75,tc1
2200855.0,53.1875,14.75,tc1
2200905.0,53.1875,14.75,tc1
2200957.0,54.0,14.75,tc1
2201005.0,54.0,14.75,tc1
2201055.0,54.0,14.75,tc1
2201105.0,54.0,14.75,tc1
2201155.0,54.0,14.75,tc1
2201205.0,54.6875,14.75,tc1
2201255.0,55.4375,14.75,tc1
2201305.0,55.4375,14.75,tc1
2201355.0,56.1875,14.75,tc1
2201405.0,56.1875,14.75,tc1
2201455.0,56.1875,14.75,tc1
2201505.0,56.1875,14.75,tc1
2201555.0,56.1875,14.75,tc1
2201606.0,56.1875,14.75,tc1
2201655.0,56.1875,14.75,tc1
2201705.0,57.0,14.75,tc1
2201755.0,57.0,14.75,tc1
2201805.0,57.0,14.75,tc1
2201855.0,57.75,14.8125,tc1
2201905.0,57.75,14.8125,tc1
2201956.0,57.75,14.8125,tc1
2202006.0,57.75,14.8125,tc1
2202056.0,57.8125,14.8125,tc1
2202106.0,58.5625,14.8125,tc1
2202156.0,58.5625,14.8125,tc1
2202206.0,58.5625,14.8125,tc1
2202256.0,58.5625,14.8125,tc1
2202306.0,58.5625,14.8125,tc1
2202356.0,58.5625,14.8125,tc1
2202406.0,58.5625,14.8125,tc1
2202456.0,58.5625,14.8125,tc1
2202506.0,59.25,14.8125,tc1
2202556.0,60.0,14.8125,tc1
2202606.0,60.0,14.8125,tc1
2202656.0,60.0,14.8125,tc1
2202706.0,60.8125,14.8125,tc1
2202756.0,60.8125,14.8125,tc1
2202806.0,60.8125,14.8125,tc1
2202856.0,60.8125,14.75,tc1
2202906.0,60.75,14.75,tc1
2202957.0,61.5,14.75,tc1
2203007.0,61.5,14.75,tc1
2203057.0,61.5,14.75,tc1
2203107.0,61.5,14.75,tc1
2203157.0,62.25,14.75,tc1
2203207.0,62.25,14.75,tc1
2203258.0,62.25,14.75,tc1
2203307.0,62.25,14.75,tc1
2203358.0,63.0,14.8125,tc1
2203407.0,63.0,14.8125,tc1
2203458.0,63.0,14.8125,tc1
2203508.0,63.0,14.8125,tc1
2203557.0,63.0,14.8125,tc1
2203608.0,62.25,14.8125,tc1
2203658.0,62.25,14.8125,tc1
2203707.0,61.5,14.8125,tc1
2203758.0,61.5625,14.8125,tc1
2203807.0,60.8125,14.8125,tc1
2203858.0,60.8125,14.8125,tc1
2203907.0,60.8125,14.8125,tc1
2203957.0,60.8125,14.8125,tc1
2204008.0,61.5625,14.8125,tc1
2204058.0,61.5625,14.8125,tc1
2204108.0,61.5625,14.8125,tc1
2204157.0,61.5625,14.8125,tc1
2204208.0,62.3125,14.8125,tc1
2204258.0,62.3125,14.8125,tc1
2204308.0,62.3125,14.8125,tc1
2204358.0,62.3125,14.75,tc1
2204408.0,63.0625,14.75,tc1
2204459.0,63.0625,14.75,tc1
2204508.0,63.0625,14.75,tc1
2204558.0,63.8125,14.75,tc1
2204608.0,63.8125,14.75,tc1
2204658.0,64.5,14.75,tc1
2204708.0,64.5,14.75,tc1
2204758.0,64.5,14.75,tc1
2204808.0,65.3125,14.75,tc1
2204858.0,65.3125,14.75,tc1
2204908.0,65.3125,14.75,tc1
2204958.0,65.3125,14.75,tc1
2205008.0,65.3125,14.75,tc1
2205058.0,65.375,14.75,tc1
2205108.0,65.375,14.75,tc1
2205158.0,65.375,14.75,tc1
2205208.0,65.375,14.75,tc1
2205258.0,65.375,14.75,tc1
2205308.0,65.3125,14.75,tc1
2205358.0,65.3125,14.75,tc1
2205408.0,64.5,14.75,tc1
2205458.0,64.5,14.75,tc1
2205508.0,64.5,14.75,tc1
2205558.0,64.5,14.75,tc1
2205608.0,64.5,14.75,tc1
2205658.0,64.5,14.75,tc1
2205708.0,64.5,14.75,tc1
2205758.0,64.5,14.75,tc1
2205808.0,64.5,14.75,tc1
2205858.0,65.3125,14.75,tc1
2205908.0,65.3125,14.75,tc1
2205958.0,65.3125,14.75,tc1
2206008.0,65.3125,14.75,tc1
2206058.0,65.3125,14.75,tc1
2206108.0,66.0625,14.75,tc1
2206158.0,66.0625,14.75,tc1
2206208.0,66.0625,14.75,tc1
2206258.0,65.3125,14.75,tc1
2206308.0,65.3125,14.75,tc1
2206358.0,65.3125,14.75,tc1
2206408.0,65.3125,14.75,tc1
2206458.0,65.3125,14.75,tc1
2206508.0,65.3125,14.75,tc1
2206558.0,65.3125,14.75,tc1
2206608.0,65.3125,14.75,tc1
2206658.0,65.3125,14.75,tc1
2206708.0,65.3125,14.75,tc1
2206758.0,65.3125,14.75,tc1
2206808.0,65.3125,14.75,tc1
2206858.0,65.3125,14.75,tc1
2206908.0,65.3125,14.75,tc1
2206958.0,65.3125,14.75,tc1
2207008.0,65.3125,14.75,tc1
2207058.0,66.0625,14.75,tc1
2207108.0,66.0625,14.75,tc1
2207158.0,66.0625,14.75,tc1
2207208.0,66.8125,14.75,tc1
2207258.0,66.8125,14.75,tc1
2207308.0,66.8125,14.75,tc1
2207358.0,66.8125,14.8125,tc1
2207408.0,66.8125,14.8125,tc1
2207458.0,66.8125,14.8125,tc1
2207508.0,66.8125,14.8125,tc1
2207558.0,66.8125,14.8125,tc1
2207608.0,66.8125,14.8125,tc1
2207658.0,66.875,14.8125,tc1
2207708.0,66.875,14.8125,tc1
2207758.0,66.875,14.8125,tc1
2207808.0,66.875,14.8125,tc1
2207858.0,67.5625,14.75,tc1
2207908.0,67.5625,14.75,tc1
2207958.0,67.5625,14.75,tc1
2208008.0,67.5625,14.75,tc1
2208058.0,67.5625,14.75,tc1
2208108.0,67.5625,14.75,tc1
2208158.0,68.3125,14.75,tc1
2208208.0,68.3125,14.75,tc1
2208258.0,69.0625,14.75,tc1
2208309.0,70.5625,14.75,tc1
2208359.0,71.3125,14.75,tc1
2208409.0,71.3125,14.75,tc1
2208459.0,71.3125,14.75,tc1
2208509.0,71.3125,14.75,tc1
2208559.0,71.3125,14.75,tc1
2208609.0,71.3125,14.75,tc1
2208660.0,72.0625,14.75,tc1
2208710.0,72.8125,14.75,tc1
2208760.0,72.8125,14.75,tc1
2208810.0,73.5625,14.75,tc1
2208860.0,73.5625,14.75,tc1
2208910.0,73.5625,14.75,tc1
2208960.0,74.3125,14.75,tc1
2209010.0,74.3125,14.75,tc1
2209060.0,74.3125,14.75,tc1
2209110.0,75.125,14.75,tc1
2209160.0,75.125,14.75,tc1
2209210.0,75.125,14.75,tc1
2209260.0,75.125,14.75,tc1
2209310.0,75.875,14.75,tc1
2209360.0,75.875,14.8125,tc1
2209410.0,75.875,14.8125,tc1
2209460.0,75.125,14.8125,tc1
2209510.0,75.125,14.8125,tc1
2209560.0,75.125,14.8125,tc1
2209610.0,75.875,14.8125,tc1
2209660.0,75.875,14.8125,tc1
2209710.0,76.625,14.8125,tc1
2209760.0,76.625,14.8125,tc1
2209810.0,76.6875,14.8125,tc1
2209860.0,76.6875,14.75,tc1
2209910.0,76.6875,14.75,tc1
2209962.0,76.6875,14.75,tc1
2210010.0,76.625,14.75,tc1
2210060.0,76.625,14.75,tc1
2210110.0,76.625,14.75,tc1
2210160.0,76.625,14.75,tc1
2210210.0,77.375,14.75,tc1
2210260.0,77.375,14.75,tc1
2210311.0,77.375,14.75,tc1
2210361.0,78.125,14.75,tc1
2210410.0,78.125,14.75,tc1
2210460.0,78.125,14.75,tc1
2210511.0,78.125,14.75,tc1
2210561.0,78.125,14.75,tc1
2210611.0,78.875,14.75,tc1
2210661.0,78.875,14.75,tc1
2210710.0,78.875,14.75,tc1
2210761.0,78.875,14.75,tc1
2210810.0,78.875,14.75,tc1
2210861.0,79.625,14.75,tc1
2210910.0,79.625,14.75,tc1
2210960.0,79.625,14.75,tc1
2211011.0,79.625,14.75,tc1
2211061.0,79.625,14.75,tc1
2211110.0,79.625,14.75,tc1
2211161.0,79.625,14.75,tc1
2211210.0,80.375,14.75,tc1
2211261.0,80.375,14.75,tc1
2211311.0,80.375,14.75,tc1
2211361.0,80.375,14.8125,tc1
2211411.0,81.125,14.8125,tc1
2211461.0,81.125,14.8125,tc1
2211511.0,81.125,14.8125,tc1
2211561.0,81.125,14.8125,tc1
2211611.0,81.125,14.8125,tc1
2211661.0,81.125,14.8125,tc1
2211711.0,81.125,14.8125,tc1
2211761.0,81.1875,14.8125,tc1
2211811.0,81.1875,14.8125,tc1
2211861.0,81.1875,14.8125,tc1
2211911.0,81.1875,14.8125,tc1
2211961.0,81.1875,14.8125,tc1
2212011.0,81.125,14.8125,tc1
2212061.0,81.125,14.8125,tc1
2212111.0,81.125,14.8125,tc1
2212161.0,81.125,14.8125,tc1
2212211.0,81.9375,14.8125,tc1
2212261.0,81.9375,14.8125,tc1
2212311.0,81.9375,14.8125,tc1
2212361.0,81.9375,14.75,tc1
2212411.0,81.875,14.75,tc1
2212461.0,81.875,14.75,tc1
2212511.0,81.875,14.75,tc1
2212561.0,81.875,14.75,tc1
2212611.0,82.625,14.75,tc1
2212661.0,82.625,14.75,tc1
2212711.0,82.625,14.75,tc1
2212761.0,82.625,14.75,tc1
2212811.0,82.625,14.75,tc1
2212861.0,82.625,14.75,tc1
2212911.0,82.625,14.75,tc1
2212961.0,82.625,14.75,tc1
2213011.0,82.625,14.75,tc1
2213061.0,82.625,14.75,tc1
2213112.0,83.375,14.75,tc1
2213161.0,83.375,14.75,tc1
2213211.0,83.375,14.75,tc1
2213261.0,83.375,14.75,tc1
2213311.0,83.375,14.75,tc1
2213361.0,84.125,14.75,tc1
2213411.0,84.125,14.75,tc1
2213461.0,84.125,14.75,tc1
2213511.0,84.125,14.75,tc1
2213561.0,84.125,14.75,tc1
2213611.0,84.125,14.75,tc1
2213661.0,84.125,14.75,tc1
2213711.0,83.375,14.75,tc1
2213761.0,83.375,14.75,tc1
2213811.0,83.375,14.75,tc1
2213861.0,84.125,14.75,tc1
2213911.0,84.125,14.75,tc1
2213963.0,84.125,14.75,tc1
2214011.0,83.375,14.75,tc1
2214061.0,83.375,14.75,tc1
2214112.0,82.625,14.75,tc1
2214161.0,82.625,14.75,tc1
2214211.0,81.875,14.75,tc1
2214261.0,81.875,14.75,tc1
2214312.0,82.625,14.75,tc1
2214362.0,81.875,14.75,tc1
2214412.0,81.125,14.75,tc1
2214462.0,81.125,14.75,tc1
2214512.0,81.125,14.75,tc1
2214562.0,81.125,14.75,tc1
2214612.0,81.125,14.75,tc1
2214662.0,80.375,14.75,tc1
2214713.0,80.375,14.75,tc1
2214762.0,80.375,14.75,tc1
2214812.0,80.375,14.75,tc1
2214862.0,80.375,14.8125,tc1
2214912.0,80.375,14.8125,tc1
2214962.0,80.375,14.8125,tc1
2215012.0,80.375,14.8125,tc1
2215062.0,80.375,14.8125,tc1
2215112.0,80.375,14.8125,tc1
2215162.0,80.375,14.8125,tc1
2215212.0,80.4375,14.8125,tc1
2215262.0,80.4375,14.8125,tc1
2215312.0,80.4375,14.8125,tc1
2215362.0,80.4375,14.75,tc1
2215412.0,81.1875,14.75,tc1
2215462.0,81.125,14.75,tc1
2215512.0,81.125,14.75,tc1
2215562.0,81.875,14.75,tc1
2215612.0,81.875,14.75,tc1
2215662.0,81.1875,14.75,tc1
2215712.0,81.1875,14.75,tc1
2215762.0,81.1875,14.75,tc1
2215812.0,81.1875,14.75,tc1
2215862.0,80.375,14.75,tc1
2215912.0,80.375,14.75,tc1
2215962.0,80.375,14.75,tc1
2216012.0,79.625,14.75,tc1
2216062.0,79.6875,14.75,tc1
2216112.0,79.6875,14.75,tc1
2216162.0,79.6875,14.75,tc1
2216212.0,79.6875,14.75,tc1
2216262.0,79.6875,14.75,tc1
2216313.0,79.625,14.75,tc1
2216363.0,79.625,14.75,tc1
2216413.0,79.625,14.75,tc1
2216463.0,79.625,14.75,tc1
2216513.0,79.625,14.75,tc1
2216563.0,79.625,14.75,tc1
2216613.0,80.375,14.75,tc1
2216663.0,81.125,14.75,tc1
2216713.0,81.125,14.75,tc1
2216763.0,81.125,14.75,tc1
2216813.0,81.875,14.75,tc1
2216863.0,81.875,14.75,tc1
2216913.0,81.875,14.75,tc1
2216963.0,82.625,14.75,tc1
2217013.0,83.375,14.75,tc1
2217063.0,84.125,14.75,tc1
2217113.0,84.125,14.75,tc1
2217164.0,84.125,14.75,tc1
2217213.0,84.125,14.75,tc1
2217263.0,84.875,14.75,tc1
2217313.0,83.375,14.75,tc1
2217363.0,81.875,14.75,tc1
2217413.0,81.875,14.75,tc1
2217463.0,81.125,14.75,tc1
2217513.0,81.125,14.75,tc1
2217563.0,81.125,14.75,tc1
2217614.0,81.125,14.75,tc1
2217664.0,81.125,14.75,tc1
2217713.0,81.125,14.75,tc1
2217763.0,82.625,14.75,tc1
2217813.0,82.625,14.75,tc1
2217864.0,82.625,14.75,tc1
2217914.0,82.625,14.75,tc1
2217963.0,81.875,14.75,tc1
2218014.0,81.9375,14.75,tc1
2218064.0,81.9375,14.75,tc1
2218114.0,81.9375,14.75,tc1
2218163.0,81.9375,14.75,tc1
2218213.0,81.875,14.75,tc1
2218264.0,81.875,14.75,tc1
2218314.0,81.875,14.75,tc1
2218364.0,81.875,14.75,tc1
2218414.0,81.875,14.75,tc1
2218464.0,81.875,14.75,tc1
2218514.0,82.625,14.75,tc1
2218564.0,82.625,14.75,tc1
2218614.0,83.375,14.75,tc1
2218664.0,84.125,14.75,tc1
2218714.0,84.125,14.75,tc1
2218764.0,84.875,14.75,tc1
2218814.0,85.6875,14.75,tc1
2218864.0,85.6875,14.75,tc1
2218914.0,85.6875,14.75,tc1
2218964.0,85.6875,14.75,tc1
2219015.0,85.6875,14.75,tc1
2219064.0,84.875,14.75,tc1
2219114.0,84.875,14.75,tc1
2219165.0,84.875,14.75,tc1
2219214.0,84.125,14.75,tc1
2219265.0,84.125,14.75,tc1
2219314.0,84.125,14.75,tc1
2219365.0,84.875,14.75,tc1
2219414.0,84.875,14.75,tc1
2219465.0,84.875,14.75,tc1
2219515.0,84.875,14.75,tc1
2219565.0,84.875,14.75,tc1
2219615.0,84.875,14.75,tc1
2219665.0,84.875,14.75,tc1
2219714.0,84.875,14.75,tc1
2219765.0,84.875,14.75,tc1
2219814.0,84.875,14.75,tc1
2219865.0,84.875,14.75,tc1
2219914.0,84.125,14.75,tc1
2219965.0,84.125,14.75,tc1
2220015.0,83.375,14.75,tc1
2220065.0,83.375,14.75,tc1
2220115.0,82.625,14.75,tc1
2220165.0,82.625,14.75,tc1
2220215.0,82.625,14.75,tc1
2220265.0,82.625,14.75,tc1
2220315.0,82.625,14.75,tc1
2220365.0,82.625,14.75,tc1
2220415.0,82.625,14.75,tc1
